ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
202021,RMPM045004,SCUOLA SECONDARIA II GRADO,3,6,4,2,1,1
202021,BATD01500V,SCUOLA SECONDARIA II GRADO,5,50,48,2,0,2
202021,CE1E016001,SCUOLA PRIMARIA,1,14,13,1,0,1
202021,NA1E955002,SCUOLA PRIMARIA,5,15,15,0,0,0
202021,SATF02500B,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202021,COPCCE5008,SCUOLA SECONDARIA II GRADO,1,17,14,3,0,3
202021,NATL0L500Q,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202021,VA1M00800D,SCUOLA SECONDARIA I GRADO,3,104,103,1,0,1
202021,TOPL66500H,SCUOLA SECONDARIA II GRADO,1,20,20,0,0,0
202021,TA1E009007,SCUOLA PRIMARIA,5,23,23,0,0,0
202021,LC1E009004,SCUOLA PRIMARIA,2,24,24,0,0,0
202021,TOPS20500T,SCUOLA SECONDARIA II GRADO,1,25,23,2,1,1
202021,MCPM505001,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202021,BS1E011004,SCUOLA PRIMARIA,5,16,16,0,0,0
202021,RGPS98500R,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
202021,MI1E07300D,SCUOLA PRIMARIA,3,36,36,0,0,0
202021,RMPM55500G,SCUOLA SECONDARIA II GRADO,2,16,16,0,0,0
202021,RMPM22500L,SCUOLA SECONDARIA II GRADO,5,13,12,1,0,1
202021,NARH02500L,SCUOLA SECONDARIA II GRADO,5,134,131,3,0,3
202021,RM1E10300L,SCUOLA PRIMARIA,5,70,68,2,0,2
202021,NATD0C5008,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202021,MIPC06500L,SCUOLA SECONDARIA II GRADO,2,25,24,1,1,0
202021,FRPC63500Q,SCUOLA SECONDARIA II GRADO,5,6,6,0,0,0
202021,LT1E005008,SCUOLA PRIMARIA,1,44,43,1,0,1
202021,SR1E005001,SCUOLA PRIMARIA,4,22,19,3,0,3
202021,SRRHFP500H,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
202021,NATLT3500M,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
202021,RM1E06200G,SCUOLA PRIMARIA,4,22,20,2,1,1
202021,BGSLAE500Q,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202021,RM1E157001,SCUOLA PRIMARIA,2,13,11,2,0,2
202021,VRSL01500G,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202021,NA1E23700N,SCUOLA PRIMARIA,4,20,18,2,2,0
202021,VR1M025009,SCUOLA SECONDARIA I GRADO,3,28,25,3,2,1
202021,LI1E00900L,SCUOLA PRIMARIA,2,25,25,0,0,0
202021,RMPM4G5004,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202021,NA1E04000Q,SCUOLA PRIMARIA,2,17,17,0,0,0
202021,PD1M00900N,SCUOLA SECONDARIA I GRADO,2,42,41,1,1,0
202021,VR1M00700Q,SCUOLA SECONDARIA I GRADO,2,74,74,0,0,0
202021,NO1E006007,SCUOLA PRIMARIA,5,47,46,1,0,1
202021,CE1E01800L,SCUOLA PRIMARIA,3,12,12,0,0,0
202021,RM1MMF500S,SCUOLA SECONDARIA I GRADO,2,32,29,3,1,2
202021,MI1E08500Q,SCUOLA PRIMARIA,1,18,18,0,0,0
202021,RMTD72500Q,SCUOLA SECONDARIA II GRADO,5,60,59,1,0,1
202021,VA1E003005,SCUOLA PRIMARIA,1,14,14,0,0,0
202021,AGTL4P500L,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202021,CA1E012007,SCUOLA PRIMARIA,5,31,31,0,0,0
202021,NA1E05500D,SCUOLA PRIMARIA,2,49,48,1,1,0
202021,RMPS03500C,SCUOLA SECONDARIA II GRADO,2,35,34,1,1,0
202021,PRPM015008,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
202021,TO1E07500P,SCUOLA PRIMARIA,5,15,14,1,1,0
202021,PA1E01800B,SCUOLA PRIMARIA,3,14,13,1,0,1
202021,PV1M008009,SCUOLA SECONDARIA I GRADO,1,44,44,0,0,0
202021,FR1M00200A,SCUOLA SECONDARIA I GRADO,3,37,37,0,0,0
202021,LT1M001006,SCUOLA SECONDARIA I GRADO,2,29,29,0,0,0
202021,LTPST2500E,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
202021,RM1E04500T,SCUOLA PRIMARIA,2,14,14,0,0,0
202021,MN1M002005,SCUOLA SECONDARIA I GRADO,2,19,16,3,0,3
202021,NAPL7N500U,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
202021,MBPSIE500B,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
202021,NA1E093008,SCUOLA PRIMARIA,3,15,14,1,0,1
202021,TOPS01500P,SCUOLA SECONDARIA II GRADO,1,9,8,1,0,1
202021,SARHDF500N,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202021,NA1E03200R,SCUOLA PRIMARIA,3,13,12,1,0,1
202021,VRTB025006,SCUOLA SECONDARIA II GRADO,2,5,3,2,0,2
202021,MBPM145009,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
202021,UD1E008003,SCUOLA PRIMARIA,1,21,21,0,0,0
202021,CB1E002007,SCUOLA PRIMARIA,1,12,11,1,0,1
202021,BSTN01500A,SCUOLA SECONDARIA II GRADO,4,9,7,2,0,2
202021,CTPS10500V,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,VR1E01000A,SCUOLA PRIMARIA,5,26,25,1,1,0
202021,CSPM03500Q,SCUOLA SECONDARIA II GRADO,2,9,7,2,0,2
202021,NATD51500C,SCUOLA SECONDARIA II GRADO,4,32,32,0,0,0
202021,BA1M006008,SCUOLA SECONDARIA I GRADO,2,7,7,0,0,0
202021,NA1E14400X,SCUOLA PRIMARIA,4,37,37,0,0,0
202021,FR1M00100E,SCUOLA SECONDARIA I GRADO,3,9,9,0,0,0
202021,MIPM04500G,SCUOLA SECONDARIA II GRADO,2,26,26,0,0,0
202021,FO1M00100B,SCUOLA SECONDARIA I GRADO,1,41,41,0,0,0
202021,RM1E10900G,SCUOLA PRIMARIA,2,21,21,0,0,0
202021,VT1E00400N,SCUOLA PRIMARIA,4,12,11,1,0,1
202021,NA1E178003,SCUOLA PRIMARIA,5,24,23,1,0,1
202021,VRTN01500C,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
202021,NA1E09500X,SCUOLA PRIMARIA,5,15,15,0,0,0
202021,RMPC00500D,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202021,PN1E001008,SCUOLA PRIMARIA,3,44,42,2,0,2
202021,UDTFI2500I,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
202021,CERH325008,SCUOLA SECONDARIA II GRADO,5,70,70,0,0,0
202021,SATD22500V,SCUOLA SECONDARIA II GRADO,3,1,0,1,0,1
202021,SS1E01100Q,SCUOLA PRIMARIA,2,10,9,1,0,1
202021,BG1M01900B,SCUOLA SECONDARIA I GRADO,1,69,68,1,1,0
202021,GE1E027002,SCUOLA PRIMARIA,1,17,17,0,0,0
202021,VATFME500R,SCUOLA SECONDARIA II GRADO,2,12,10,2,1,1
202021,PA1E01500X,SCUOLA PRIMARIA,4,19,17,2,0,2
202021,COPSIS500Q,SCUOLA SECONDARIA II GRADO,3,17,15,2,0,2
202021,NA1E355008,SCUOLA PRIMARIA,2,44,43,1,0,1
202021,NAPS68500Q,SCUOLA SECONDARIA II GRADO,3,17,16,1,0,1
202021,MIPL335009,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
202021,LCPMEE500S,SCUOLA SECONDARIA II GRADO,2,26,26,0,0,0
202021,NA1M060006,SCUOLA SECONDARIA I GRADO,3,19,19,0,0,0
202021,NAPLZL5002,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202021,MITL035006,SCUOLA SECONDARIA II GRADO,1,3,2,1,0,1
202021,RCRFTD500O,SCUOLA SECONDARIA II GRADO,5,24,22,2,2,0
202021,NATDPA500D,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202021,BI1E00200D,SCUOLA PRIMARIA,2,25,25,0,0,0
202021,COPM02500E,SCUOLA SECONDARIA II GRADO,1,23,22,1,0,1
202021,RARI015004,SCUOLA SECONDARIA II GRADO,5,6,6,0,0,0
202021,RGPM05500B,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202021,RM1E01800D,SCUOLA PRIMARIA,2,9,9,0,0,0
202021,BOPS525001,SCUOLA SECONDARIA II GRADO,3,26,25,1,1,0
202021,MI1E011006,SCUOLA PRIMARIA,2,18,17,1,0,1
202021,FRTD5O500I,SCUOLA SECONDARIA II GRADO,3,10,8,2,0,2
202021,MCTFBF5005,SCUOLA SECONDARIA II GRADO,5,43,40,3,0,3
202021,MIPM1R500Q,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
202021,MB1E09200Q,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,GO1EUT5002,SCUOLA PRIMARIA,5,5,5,0,0,0
202021,NA1M05100B,SCUOLA SECONDARIA I GRADO,2,18,18,0,0,0
202021,SATFNZ5007,SCUOLA SECONDARIA II GRADO,5,56,53,3,0,3
202021,NA1MVQ500R,SCUOLA SECONDARIA I GRADO,3,6,6,0,0,0
202021,RC1E013007,SCUOLA PRIMARIA,5,20,20,0,0,0
202021,BS1M01400R,SCUOLA SECONDARIA I GRADO,3,41,41,0,0,0
202021,NA1E03800Q,SCUOLA PRIMARIA,3,11,11,0,0,0
202021,GE1E033009,SCUOLA PRIMARIA,1,28,25,3,0,3
202021,MB1M02300E,SCUOLA SECONDARIA I GRADO,1,24,24,0,0,0
202021,FI1M02000G,SCUOLA SECONDARIA I GRADO,2,11,10,1,1,0
202021,LIPS0H500M,SCUOLA SECONDARIA II GRADO,5,27,24,3,0,3
202021,SS1E00400L,SCUOLA PRIMARIA,2,11,8,3,2,1
202021,CS1E010005,SCUOLA PRIMARIA,1,15,15,0,0,0
202021,RM1E128001,SCUOLA PRIMARIA,2,28,28,0,0,0
202021,VATB01500D,SCUOLA SECONDARIA II GRADO,3,21,20,1,0,1
202021,VIPS01500A,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202021,AGRHUP500I,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
202021,TOPL20500L,SCUOLA SECONDARIA II GRADO,4,27,27,0,0,0
202021,TOPC06500L,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
202021,NO1E00300Q,SCUOLA PRIMARIA,5,45,41,4,1,3
202021,BS1E00700C,SCUOLA PRIMARIA,2,26,26,0,0,0
202021,VA1E4D500Q,SCUOLA PRIMARIA,4,44,41,3,0,3
202021,MITD11500B,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202021,NA1E00500C,SCUOLA PRIMARIA,3,10,10,0,0,0
202021,VR1E016009,SCUOLA PRIMARIA,5,19,19,0,0,0
202021,PVTD065009,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202021,MI1M09300X,SCUOLA SECONDARIA I GRADO,1,54,51,3,0,3
202021,RMPME45007,SCUOLA SECONDARIA II GRADO,3,6,5,1,0,1
202021,PAPS8N500C,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202021,VATD05500V,SCUOLA SECONDARIA II GRADO,2,7,6,1,0,1
202021,PV1E00900X,SCUOLA PRIMARIA,2,26,26,0,0,0
202021,MB1E07200E,SCUOLA PRIMARIA,4,24,24,0,0,0
202021,MOTD01500Q,SCUOLA SECONDARIA II GRADO,2,5,4,1,0,1
202021,RE1EE9500Z,SCUOLA PRIMARIA,3,18,18,0,0,0
202021,UD1MD8500H,SCUOLA SECONDARIA I GRADO,3,15,14,1,0,1
202021,BS1M013001,SCUOLA SECONDARIA I GRADO,1,63,61,2,2,0
202021,GE1E039008,SCUOLA PRIMARIA,1,30,26,4,0,4
202021,RM1E03100X,SCUOLA PRIMARIA,5,8,7,1,0,1
202021,SAPS8F500U,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202021,NA1E00900Q,SCUOLA PRIMARIA,1,11,9,2,0,2
202021,PDPL04500G,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
202021,TO1E040006,SCUOLA PRIMARIA,5,41,41,0,0,0
202021,NA1E13800L,SCUOLA PRIMARIA,4,19,18,1,0,1
202021,CO1M01100G,SCUOLA SECONDARIA I GRADO,1,29,29,0,0,0
202021,BSPS01500L,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
202021,NA1E100006,SCUOLA PRIMARIA,3,20,20,0,0,0
202021,SP1E003004,SCUOLA PRIMARIA,4,25,24,1,1,0
202021,RM1MHD500Z,SCUOLA SECONDARIA I GRADO,2,13,12,1,0,1
202021,NA1E21000N,SCUOLA PRIMARIA,4,29,29,0,0,0
202021,MIPSEN500E,SCUOLA SECONDARIA II GRADO,3,64,64,0,0,0
202021,RMPC455002,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202021,BSPSL9500N,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
202021,GEPMN4500Z,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
202021,CRPS02500L,SCUOLA SECONDARIA II GRADO,1,22,21,1,0,1
202021,NA1E14000L,SCUOLA PRIMARIA,4,15,15,0,0,0
202021,RMPLA95002,SCUOLA SECONDARIA II GRADO,2,22,19,3,1,2
202021,PA1E01700G,SCUOLA PRIMARIA,5,50,50,0,0,0
202021,NA1E156006,SCUOLA PRIMARIA,5,10,10,0,0,0
202021,LCPSU45004,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
202021,SATLO6500Z,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202021,NA1E100006,SCUOLA PRIMARIA,1,22,21,1,0,1
202021,BO1E01000N,SCUOLA PRIMARIA,1,25,25,0,0,0
202021,RM1EQM5004,SCUOLA PRIMARIA,4,20,20,0,0,0
202021,RMTB04500X,SCUOLA SECONDARIA II GRADO,5,17,15,2,0,2
202021,RMPC355005,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
202021,RM1E030004,SCUOLA PRIMARIA,5,26,25,1,1,0
202021,PE1E002008,SCUOLA PRIMARIA,2,16,16,0,0,0
202021,CTPM345004,SCUOLA SECONDARIA II GRADO,4,12,10,2,2,0
202021,BSTF4M5001,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202021,PAPS02500Q,SCUOLA SECONDARIA II GRADO,2,51,51,0,0,0
202021,CH1E00400B,SCUOLA PRIMARIA,3,11,11,0,0,0
202021,PT1E00200E,SCUOLA PRIMARIA,4,20,18,2,0,2
202021,FE1MFE500C,SCUOLA SECONDARIA I GRADO,2,41,41,0,0,0
202021,TS1E008001,SCUOLA PRIMARIA,3,22,20,2,2,0
202021,SATFH5500B,SCUOLA SECONDARIA II GRADO,5,26,26,0,0,0
202021,VI1E008002,SCUOLA PRIMARIA,5,9,8,1,0,1
202021,LC1E003005,SCUOLA PRIMARIA,5,37,36,1,0,1
202021,RA1E00600V,SCUOLA PRIMARIA,5,42,40,2,0,2
202021,AQ1E00200A,SCUOLA PRIMARIA,5,30,28,2,0,2
202021,UD1E001008,SCUOLA PRIMARIA,4,23,23,0,0,0
202021,MIPSE7500I,SCUOLA SECONDARIA II GRADO,2,26,25,1,1,0
202021,CTPS055003,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202021,TO1E00500V,SCUOLA PRIMARIA,1,24,13,11,6,5
202021,SATL09500T,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
202021,CRPL02500B,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
202021,CS1E002006,SCUOLA PRIMARIA,4,14,13,1,1,0
202021,BG1M3M5006,SCUOLA SECONDARIA I GRADO,1,15,15,0,0,0
202021,PA1E03800L,SCUOLA PRIMARIA,4,19,19,0,0,0
202021,NA1E14600G,SCUOLA PRIMARIA,3,23,23,0,0,0
202021,BNRHZS500C,SCUOLA SECONDARIA II GRADO,5,139,134,5,1,4
202021,ME1MU5500F,SCUOLA SECONDARIA I GRADO,2,8,4,4,1,3
202021,LC1M020004,SCUOLA SECONDARIA I GRADO,1,18,18,0,0,0
202021,RM1E044002,SCUOLA PRIMARIA,4,40,40,0,0,0
202021,MI1M05300D,SCUOLA SECONDARIA I GRADO,3,14,13,1,1,0
202021,RM1E08800Q,SCUOLA PRIMARIA,1,20,19,1,0,1
202021,RMTD43500Q,SCUOLA SECONDARIA II GRADO,5,27,27,0,0,0
202021,RMPL07500N,SCUOLA SECONDARIA II GRADO,4,40,36,4,0,4
202021,TOTF01500R,SCUOLA SECONDARIA II GRADO,1,56,54,2,1,1
202021,SV1E00300E,SCUOLA PRIMARIA,4,39,38,1,0,1
202021,RMPS695009,SCUOLA SECONDARIA II GRADO,2,10,9,1,0,1
202021,RA1E00200G,SCUOLA PRIMARIA,3,23,21,2,1,1
202021,LOPS01500A,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
202021,COTAV75005,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
202021,AGPC4A5009,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
202021,LO1E00300V,SCUOLA PRIMARIA,3,18,16,2,1,1
202021,NAPS92500P,SCUOLA SECONDARIA II GRADO,1,25,23,2,0,2
202021,ME1E01200P,SCUOLA PRIMARIA,5,21,20,1,0,1
202021,VA1M013001,SCUOLA SECONDARIA I GRADO,2,62,61,1,1,0
202021,PO1E00300L,SCUOLA PRIMARIA,5,39,28,11,0,11
202021,BS1E0E500A,SCUOLA PRIMARIA,1,20,20,0,0,0
202021,NA1E081002,SCUOLA PRIMARIA,5,10,10,0,0,0
202021,BS1E00700C,SCUOLA PRIMARIA,1,17,15,2,0,2
202021,AN1E001009,SCUOLA PRIMARIA,4,16,16,0,0,0
202021,CT1E004001,SCUOLA PRIMARIA,3,26,25,1,0,1
202021,CR1E005006,SCUOLA PRIMARIA,4,19,19,0,0,0
202021,FI1E01100G,SCUOLA PRIMARIA,5,26,24,2,1,1
202021,SAPMDN500T,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
202021,BA1E005007,SCUOLA PRIMARIA,5,15,15,0,0,0
202021,AVRH015007,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202021,BO1M01300A,SCUOLA SECONDARIA I GRADO,2,53,53,0,0,0
202021,VAPSPP500H,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202021,BSPMNI500T,SCUOLA SECONDARIA II GRADO,3,39,39,0,0,0
202021,LTPST2500E,SCUOLA SECONDARIA II GRADO,5,28,28,0,0,0
202021,SATDGN500Z,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202021,VR1E00100G,SCUOLA PRIMARIA,4,25,19,6,2,4
202021,RM1M149007,SCUOLA SECONDARIA I GRADO,1,35,34,1,0,1
202021,ATPL01500N,SCUOLA SECONDARIA II GRADO,4,11,9,2,0,2
202021,MS1E00500P,SCUOLA PRIMARIA,5,19,19,0,0,0
202021,MI1M06600G,SCUOLA SECONDARIA I GRADO,1,52,49,3,0,3
202021,TOPS09500G,SCUOLA SECONDARIA II GRADO,5,53,51,2,2,0
202021,MIPS055005,SCUOLA SECONDARIA II GRADO,3,28,27,1,0,1
202021,NA1E03200R,SCUOLA PRIMARIA,5,18,17,1,1,0
202021,TO1E02200L,SCUOLA PRIMARIA,3,36,35,1,0,1
202021,BATD07500E,SCUOLA SECONDARIA II GRADO,1,9,8,1,0,1
202021,VR1E011006,SCUOLA PRIMARIA,2,26,24,2,0,2
202021,NA1EM9500T,SCUOLA PRIMARIA,5,10,10,0,0,0
202021,TV1E005007,SCUOLA PRIMARIA,5,23,22,1,0,1
202021,LC1M10100G,SCUOLA SECONDARIA I GRADO,1,69,69,0,0,0
202021,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
202021,NAPCFD500P,SCUOLA SECONDARIA II GRADO,5,36,36,0,0,0
202021,RG1E004008,SCUOLA PRIMARIA,1,12,12,0,0,0
202021,FIPSFU500L,SCUOLA SECONDARIA II GRADO,5,2,2,0,0,0
202021,PN1E002004,SCUOLA PRIMARIA,2,37,36,1,1,0
202021,BS1E01200X,SCUOLA PRIMARIA,1,16,16,0,0,0
202021,CTPC01500D,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
202021,NA1E21700C,SCUOLA PRIMARIA,3,21,19,2,1,1
202021,LI1E005009,SCUOLA PRIMARIA,4,24,24,0,0,0
202021,RMPM17500R,SCUOLA SECONDARIA II GRADO,5,21,20,1,0,1
202021,NA1E002001,SCUOLA PRIMARIA,5,10,7,3,0,3
202021,VR1EEF5000,SCUOLA PRIMARIA,2,35,34,1,1,0
202021,PSPC01500G,SCUOLA SECONDARIA II GRADO,3,9,7,2,1,1
202021,TO1E6R5003,SCUOLA PRIMARIA,4,32,32,0,0,0
202021,SA1E02600X,SCUOLA PRIMARIA,4,17,16,1,0,1
202021,COPL025008,SCUOLA SECONDARIA II GRADO,3,17,14,3,0,3
202021,MB1E07100P,SCUOLA PRIMARIA,4,23,22,1,0,1
202021,MI1M03000R,SCUOLA SECONDARIA I GRADO,1,116,116,0,0,0
202021,MO1E005004,SCUOLA PRIMARIA,5,49,47,2,0,2
202021,TOPS955001,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
202021,BL1M00100R,SCUOLA SECONDARIA I GRADO,3,40,39,1,0,1
202021,SATAIC500V,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
202021,BORI03500C,SCUOLA SECONDARIA II GRADO,3,24,23,1,1,0
202021,RM1E02000D,SCUOLA PRIMARIA,2,17,15,2,1,1
202021,VRPM055006,SCUOLA SECONDARIA II GRADO,1,51,51,0,0,0
202021,RGPL025009,SCUOLA SECONDARIA II GRADO,1,9,7,2,1,1
202021,PETF005003,SCUOLA SECONDARIA II GRADO,5,23,22,1,0,1
202021,VR1M013003,SCUOLA SECONDARIA I GRADO,2,82,80,2,1,1
202021,FG1E01700T,SCUOLA PRIMARIA,5,14,13,1,0,1
202021,TV1M006008,SCUOLA SECONDARIA I GRADO,1,19,17,2,1,1
202021,LTPLCG500C,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,SA1E00200B,SCUOLA PRIMARIA,2,12,12,0,0,0
202021,CO1E01500N,SCUOLA PRIMARIA,4,12,11,1,1,0
202021,SP1E00100C,SCUOLA PRIMARIA,3,25,24,1,0,1
202021,RMPSLS5006,SCUOLA SECONDARIA II GRADO,2,17,17,0,0,0
202021,RM1MMF500S,SCUOLA SECONDARIA I GRADO,3,17,14,3,2,1
202021,RMPL085008,SCUOLA SECONDARIA II GRADO,4,20,18,2,0,2
202021,MI1E124005,SCUOLA PRIMARIA,2,15,15,0,0,0
202021,CAPS8T5007,SCUOLA SECONDARIA II GRADO,2,12,12,0,0,0
202021,APPCU15007,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202021,TO1E018001,SCUOLA PRIMARIA,3,56,54,2,2,0
202021,NATD46500L,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202021,RN1E00400D,SCUOLA PRIMARIA,1,25,25,0,0,0
202021,RMPM08500E,SCUOLA SECONDARIA II GRADO,1,12,10,2,1,1
202021,PD1E00200N,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,NATD255008,SCUOLA SECONDARIA II GRADO,3,25,24,1,0,1
202021,COPCCE5008,SCUOLA SECONDARIA II GRADO,4,24,23,1,0,1
202021,TVPS57500F,SCUOLA SECONDARIA II GRADO,5,22,22,0,0,0
202021,BS1E02200E,SCUOLA PRIMARIA,2,41,39,2,0,2
202021,RM1E16000R,SCUOLA PRIMARIA,3,14,14,0,0,0
202021,PI1E00200G,SCUOLA PRIMARIA,4,24,24,0,0,0
202021,SV1E006002,SCUOLA PRIMARIA,4,10,10,0,0,0
202021,FI1E03200L,SCUOLA PRIMARIA,2,18,17,1,0,1
202021,APTFOR5004,SCUOLA SECONDARIA II GRADO,3,20,18,2,0,2
202021,BSTD01500C,SCUOLA SECONDARIA II GRADO,5,22,21,1,0,1
202021,MIRF105007,SCUOLA SECONDARIA II GRADO,1,16,14,2,0,2
202021,PAPLE05003,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202021,GE1E012008,SCUOLA PRIMARIA,2,18,18,0,0,0
202021,FG1E016002,SCUOLA PRIMARIA,1,10,5,5,5,0
202021,PS1E00100G,SCUOLA PRIMARIA,3,23,23,0,0,0
202021,PA1E01000R,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,FRPM9G500T,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,TS1E006009,SCUOLA PRIMARIA,2,14,14,0,0,0
202021,FO1M00100B,SCUOLA SECONDARIA I GRADO,2,58,57,1,0,1
202021,NA1E13100T,SCUOLA PRIMARIA,3,17,17,0,0,0
202021,RM1M09800G,SCUOLA SECONDARIA I GRADO,2,17,17,0,0,0
202021,VE1E014002,SCUOLA PRIMARIA,1,19,19,0,0,0
202021,MITDGN5002,SCUOLA SECONDARIA II GRADO,4,12,10,2,0,2
202021,GE1M015001,SCUOLA SECONDARIA I GRADO,2,51,50,1,0,1
202021,APPSNE500L,SCUOLA SECONDARIA II GRADO,2,11,11,0,0,0
202021,VR1E00600P,SCUOLA PRIMARIA,4,45,43,2,1,1
202021,PVSL015009,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202021,CEPL015005,SCUOLA SECONDARIA II GRADO,5,12,11,1,0,1
202021,BG1M022007,SCUOLA SECONDARIA I GRADO,1,61,61,0,0,0
202021,VAPS785001,SCUOLA SECONDARIA II GRADO,4,18,18,0,0,0
202021,BO1E01500R,SCUOLA PRIMARIA,1,32,31,1,0,1
202021,MIPLGB500O,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
202021,BSPMS9500M,SCUOLA SECONDARIA II GRADO,1,24,23,1,0,1
202021,MITD5V500H,SCUOLA SECONDARIA II GRADO,5,50,47,3,0,3
202021,FIPLV0500F,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
202021,MITL035006,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202021,PI1E00100Q,SCUOLA PRIMARIA,4,27,27,0,0,0
202021,NA1E029001,SCUOLA PRIMARIA,2,16,16,0,0,0
202021,NATFZM500T,SCUOLA SECONDARIA II GRADO,5,70,69,1,1,0
202021,CT1E82801D,SCUOLA PRIMARIA,2,12,12,0,0,0
202021,MIPSIG500R,SCUOLA SECONDARIA II GRADO,1,25,25,0,0,0
202021,PVPS345009,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202021,RMPS97500P,SCUOLA SECONDARIA II GRADO,2,20,19,1,0,1
202021,SRTDRP500U,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202021,VE1E00700V,SCUOLA PRIMARIA,3,24,14,10,1,9
202021,BO1M007003,SCUOLA SECONDARIA I GRADO,3,83,77,6,1,5
202021,VI1M01200V,SCUOLA SECONDARIA I GRADO,2,45,45,0,0,0
202021,MI1E03100B,SCUOLA PRIMARIA,1,50,50,0,0,0
202021,RM1M036008,SCUOLA SECONDARIA I GRADO,2,21,20,1,1,0
202021,MI1EMR500E,SCUOLA PRIMARIA,3,32,30,2,2,0
202021,VRTD04500A,SCUOLA SECONDARIA II GRADO,5,15,14,1,0,1
202021,FIPSCR500M,SCUOLA SECONDARIA II GRADO,5,7,4,3,1,2
