ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
202122,BSPS2M500I,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
202122,BOPL57500R,SCUOLA SECONDARIA II GRADO,1,20,15,5,1,4
202122,BO1E01100D,SCUOLA PRIMARIA,2,35,34,1,0,1
202122,PD1M01000T,SCUOLA SECONDARIA I GRADO,3,67,67,0,0,0
202122,SATD30500E,SCUOLA SECONDARIA II GRADO,5,123,120,3,1,2
202122,SATDBD5007,SCUOLA SECONDARIA II GRADO,5,69,62,7,3,4
202122,NA1E09700G,SCUOLA PRIMARIA,1,40,40,0,0,0
202122,NAPS7Q5000,SCUOLA SECONDARIA II GRADO,5,21,20,1,0,1
202122,CTPS10500V,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
202122,LTPLCG500C,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
202122,LO1M010007,SCUOLA SECONDARIA I GRADO,2,37,36,1,1,0
202122,BS1M00200E,SCUOLA SECONDARIA I GRADO,2,15,15,0,0,0
202122,SARF195006,SCUOLA SECONDARIA II GRADO,2,7,6,1,0,1
202122,SARH13500E,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,VR1M02200T,SCUOLA SECONDARIA I GRADO,1,28,28,0,0,0
202122,MITNUQ500H,SCUOLA SECONDARIA II GRADO,2,21,19,2,0,2
202122,VR1E020001,SCUOLA PRIMARIA,1,43,38,5,2,3
202122,PD1E021003,SCUOLA PRIMARIA,2,12,10,2,1,1
202122,MB1M012004,SCUOLA SECONDARIA I GRADO,2,63,61,2,1,1
202122,PVPMF55003,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
202122,MI1E14200P,SCUOLA PRIMARIA,4,59,59,0,0,0
202122,SP1E002008,SCUOLA PRIMARIA,4,22,21,1,0,1
202122,AGPC4A5009,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
202122,AVTDAS5006,SCUOLA SECONDARIA II GRADO,5,56,55,1,1,0
202122,BS1E01800V,SCUOLA PRIMARIA,5,49,48,1,1,0
202122,VI1M00400X,SCUOLA SECONDARIA I GRADO,3,24,24,0,0,0
202122,BNPC02500R,SCUOLA SECONDARIA II GRADO,2,14,14,0,0,0
202122,CA1E00700Q,SCUOLA PRIMARIA,5,17,16,1,0,1
202122,BSTD355007,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
202122,RM1E01100P,SCUOLA PRIMARIA,3,31,31,0,0,0
202122,NARHZ5500Q,SCUOLA SECONDARIA II GRADO,5,46,46,0,0,0
202122,TATD08500T,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202122,BG1E022002,SCUOLA PRIMARIA,4,24,24,0,0,0
202122,RM1E212008,SCUOLA PRIMARIA,1,87,82,5,1,4
202122,CTPM075009,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
202122,SSPM9L500Q,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
202122,MEPS435000,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202122,RMTFNG5000,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
202122,AG1E006007,SCUOLA PRIMARIA,1,16,16,0,0,0
202122,MITD13500L,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202122,RM1M101006,SCUOLA SECONDARIA I GRADO,3,11,9,2,0,2
202122,RMSL3M5001,SCUOLA SECONDARIA II GRADO,1,11,11,0,0,0
202122,RMSLVB5007,SCUOLA SECONDARIA II GRADO,5,48,45,3,0,3
202122,MB1E052009,SCUOLA PRIMARIA,2,43,42,1,0,1
202122,PV1E003001,SCUOLA PRIMARIA,5,45,42,3,0,3
202122,CN1M001008,SCUOLA SECONDARIA I GRADO,1,31,31,0,0,0
202122,APPM04500X,SCUOLA SECONDARIA II GRADO,2,11,9,2,1,1
202122,RM1E04100E,SCUOLA PRIMARIA,1,19,19,0,0,0
202122,MI1E06600A,SCUOLA PRIMARIA,2,55,51,4,2,2
202122,TVPM4Q500B,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
202122,FI1E014003,SCUOLA PRIMARIA,1,12,9,3,1,2
202122,NARH25500E,SCUOLA SECONDARIA II GRADO,2,19,18,1,0,1
202122,PAPC695004,SCUOLA SECONDARIA II GRADO,3,11,11,0,0,0
202122,NARF0C5004,SCUOLA SECONDARIA II GRADO,1,8,8,0,0,0
202122,CE1E06200P,SCUOLA PRIMARIA,4,9,9,0,0,0
202122,RM1E10800Q,SCUOLA PRIMARIA,4,31,29,2,0,2
202122,TOPL20500L,SCUOLA SECONDARIA II GRADO,5,27,27,0,0,0
202122,TOPL03500P,SCUOLA SECONDARIA II GRADO,2,29,28,1,1,0
202122,VA1E010008,SCUOLA PRIMARIA,4,27,26,1,0,1
202122,RM1MST500V,SCUOLA SECONDARIA I GRADO,1,10,9,1,0,1
202122,VA1M01900X,SCUOLA SECONDARIA I GRADO,3,31,27,4,0,4
202122,FGTDO25007,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
202122,MBPSUD500O,SCUOLA SECONDARIA II GRADO,2,20,20,0,0,0
202122,CETL04500C,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,LTPSO3500F,SCUOLA SECONDARIA II GRADO,5,4,4,0,0,0
202122,VE1E013006,SCUOLA PRIMARIA,1,16,13,3,0,3
202122,BSPM4P500U,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
202122,FIPL005008,SCUOLA SECONDARIA II GRADO,2,11,10,1,0,1
202122,PN1E001008,SCUOLA PRIMARIA,2,39,39,0,0,0
202122,CHRI00500N,SCUOLA SECONDARIA II GRADO,5,3,3,0,0,0
202122,NA1E21600L,SCUOLA PRIMARIA,2,15,15,0,0,0
202122,AGTD685001,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202122,BG1M022007,SCUOLA SECONDARIA I GRADO,3,57,55,2,0,2
202122,BGPL04500P,SCUOLA SECONDARIA II GRADO,4,26,26,0,0,0
202122,PD1M001003,SCUOLA SECONDARIA I GRADO,1,27,26,1,0,1
202122,NA1E10800R,SCUOLA PRIMARIA,5,27,26,1,0,1
202122,PV1E00900X,SCUOLA PRIMARIA,4,20,20,0,0,0
202122,SRTN2V5006,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202122,MIPS74500L,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
202122,GEPMUO500T,SCUOLA SECONDARIA II GRADO,1,18,16,2,0,2
202122,VE1E00300G,SCUOLA PRIMARIA,1,16,16,0,0,0
202122,GE1ELE500C,SCUOLA PRIMARIA,5,27,26,1,1,0
202122,RM1M15000B,SCUOLA SECONDARIA I GRADO,2,20,20,0,0,0
202122,VI1E00500E,SCUOLA PRIMARIA,4,26,26,0,0,0
202122,RMPSCH500E,SCUOLA SECONDARIA II GRADO,3,21,21,0,0,0
202122,CA1E01100B,SCUOLA PRIMARIA,2,14,14,0,0,0
202122,FRPSD0500E,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,VITD015006,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202122,TO1E018001,SCUOLA PRIMARIA,1,56,55,1,1,0
202122,TV1E00300G,SCUOLA PRIMARIA,2,40,40,0,0,0
202122,LCTF66500Z,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
202122,LCPMEE500S,SCUOLA SECONDARIA II GRADO,1,26,26,0,0,0
202122,ME1M004001,SCUOLA SECONDARIA I GRADO,1,23,23,0,0,0
202122,MERHH5500F,SCUOLA SECONDARIA II GRADO,5,34,33,1,1,0
202122,AGPSCE5001,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202122,RO1M00300G,SCUOLA SECONDARIA I GRADO,3,15,15,0,0,0
202122,RM1E11000Q,SCUOLA PRIMARIA,2,48,46,2,0,2
202122,MITD73500S,SCUOLA SECONDARIA II GRADO,4,22,21,1,0,1
202122,NA1E127006,SCUOLA PRIMARIA,5,34,34,0,0,0
202122,RC1E00300L,SCUOLA PRIMARIA,1,16,16,0,0,0
202122,GE1E018007,SCUOLA PRIMARIA,4,10,10,0,0,0
202122,BSTF4M5001,SCUOLA SECONDARIA II GRADO,1,9,6,3,0,3
202122,BSPS125004,SCUOLA SECONDARIA II GRADO,5,19,19,0,0,0
202122,RMSLR1500M,SCUOLA SECONDARIA II GRADO,4,9,8,1,0,1
202122,NA1E044003,SCUOLA PRIMARIA,1,39,39,0,0,0
202122,TO1E00500V,SCUOLA PRIMARIA,1,25,18,7,0,7
202122,CO1E00200G,SCUOLA PRIMARIA,3,19,19,0,0,0
202122,NA1E058001,SCUOLA PRIMARIA,3,13,13,0,0,0
202122,AP1E00100X,SCUOLA PRIMARIA,4,17,16,1,0,1
202122,TVTF015005,SCUOLA SECONDARIA II GRADO,5,16,16,0,0,0
202122,TVPS015003,SCUOLA SECONDARIA II GRADO,1,30,28,2,0,2
202122,BGRF2Q5004,SCUOLA SECONDARIA II GRADO,4,18,17,1,0,1
202122,CT1M00100P,SCUOLA SECONDARIA I GRADO,2,5,5,0,0,0
202122,SA1E018001,SCUOLA PRIMARIA,4,12,12,0,0,0
202122,CE1E001007,SCUOLA PRIMARIA,3,10,9,1,0,1
202122,RNPC015002,SCUOLA SECONDARIA II GRADO,1,15,15,0,0,0
202122,SSTD00500D,SCUOLA SECONDARIA II GRADO,5,13,12,1,0,1
202122,NA1E12500E,SCUOLA PRIMARIA,4,30,30,0,0,0
202122,RGPM0A500T,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202122,VA1M00600T,SCUOLA SECONDARIA I GRADO,1,26,25,1,0,1
202122,TOPM035001,SCUOLA SECONDARIA II GRADO,2,53,52,1,1,0
202122,UDTFI2500I,SCUOLA SECONDARIA II GRADO,2,20,20,0,0,0
202122,RMPM17500R,SCUOLA SECONDARIA II GRADO,1,25,23,2,0,2
202122,RMPC455002,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,RMPLI6500I,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
202122,RM1MHD500Z,SCUOLA SECONDARIA I GRADO,1,13,11,2,0,2
202122,CZ1M002007,SCUOLA SECONDARIA I GRADO,3,25,24,1,0,1
202122,FRTD5O500I,SCUOLA SECONDARIA II GRADO,3,13,12,1,0,1
202122,PD1E004009,SCUOLA PRIMARIA,1,26,26,0,0,0
202122,PATL095008,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202122,FG1E016002,SCUOLA PRIMARIA,4,10,5,5,5,0
202122,MI1E067006,SCUOLA PRIMARIA,3,18,16,2,1,1
202122,PV1M00500T,SCUOLA SECONDARIA I GRADO,1,55,53,2,1,1
202122,SATL16500Q,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
202122,BA1E00200Q,SCUOLA PRIMARIA,4,23,23,0,0,0
202122,NA1E25700V,SCUOLA PRIMARIA,2,12,12,0,0,0
202122,CETB015007,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
202122,PNPS03500L,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202122,RM1E15900L,SCUOLA PRIMARIA,5,27,27,0,0,0
202122,VARH025001,SCUOLA SECONDARIA II GRADO,3,11,10,1,0,1
202122,BGPL01500V,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
202122,LE1E00100P,SCUOLA PRIMARIA,5,39,38,1,0,1
202122,RMPMQB5004,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
202122,SATFET500V,SCUOLA SECONDARIA II GRADO,5,65,65,0,0,0
202122,SS1E01300B,SCUOLA PRIMARIA,3,11,11,0,0,0
202122,MIPS735002,SCUOLA SECONDARIA II GRADO,3,15,14,1,0,1
202122,MIPSDF5000,SCUOLA SECONDARIA II GRADO,4,37,37,0,0,0
202122,IM1E00500L,SCUOLA PRIMARIA,2,18,16,2,1,1
202122,LC1E00100D,SCUOLA PRIMARIA,2,17,17,0,0,0
202122,RM1M09800G,SCUOLA SECONDARIA I GRADO,3,17,17,0,0,0
202122,BLPL49500T,SCUOLA SECONDARIA II GRADO,4,13,13,0,0,0
202122,FRPM9G500T,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202122,RMPSHR5005,SCUOLA SECONDARIA II GRADO,5,34,32,2,0,2
202122,MIPL335009,SCUOLA SECONDARIA II GRADO,3,19,18,1,0,1
202122,PO1E01700E,SCUOLA PRIMARIA,1,15,9,6,0,6
202122,GE1E01100C,SCUOLA PRIMARIA,2,26,26,0,0,0
202122,NA1E015003,SCUOLA PRIMARIA,4,21,15,6,0,6
202122,MIPM1C500T,SCUOLA SECONDARIA II GRADO,1,26,23,3,1,2
202122,BGPMS4500R,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202122,NOPL6T5005,SCUOLA SECONDARIA II GRADO,1,9,7,2,1,1
202122,TA1E00700G,SCUOLA PRIMARIA,1,22,22,0,0,0
202122,CE1E01800L,SCUOLA PRIMARIA,1,10,10,0,0,0
202122,SA1E00600P,SCUOLA PRIMARIA,2,14,14,0,0,0
202122,TA1E003008,SCUOLA PRIMARIA,3,22,22,0,0,0
202122,NA1E14400X,SCUOLA PRIMARIA,1,12,11,1,0,1
202122,RCRH6N5009,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
202122,NA1E086005,SCUOLA PRIMARIA,2,35,35,0,0,0
202122,NA1E13900C,SCUOLA PRIMARIA,3,23,22,1,0,1
202122,BNPC015006,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
202122,CA1E019002,SCUOLA PRIMARIA,4,12,11,1,0,1
202122,CA1E01700A,SCUOLA PRIMARIA,1,15,15,0,0,0
202122,TO1E01900R,SCUOLA PRIMARIA,2,25,25,0,0,0
202122,TO1E04900L,SCUOLA PRIMARIA,5,48,47,1,0,1
202122,TVTF015005,SCUOLA SECONDARIA II GRADO,2,16,15,1,0,1
202122,SATD4D500E,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,TO1E04800R,SCUOLA PRIMARIA,2,9,8,1,0,1
202122,AP1E005007,SCUOLA PRIMARIA,3,17,14,3,2,1
202122,CT1ELO5000,SCUOLA PRIMARIA,5,17,17,0,0,0
202122,CT1M02300G,SCUOLA SECONDARIA I GRADO,2,35,32,3,1,2
202122,ME1E00900V,SCUOLA PRIMARIA,4,12,8,4,0,4
202122,RMTD55500T,SCUOLA SECONDARIA II GRADO,2,8,7,1,0,1
202122,SVPS015002,SCUOLA SECONDARIA II GRADO,5,24,22,2,2,0
202122,SAPS09500G,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
202122,SA1E02300C,SCUOLA PRIMARIA,1,12,10,2,0,2
202122,RNPS00500E,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
202122,RM1E128001,SCUOLA PRIMARIA,1,23,23,0,0,0
202122,MITDGN5002,SCUOLA SECONDARIA II GRADO,3,16,11,5,1,4
202122,VA1E004001,SCUOLA PRIMARIA,4,19,19,0,0,0
202122,RMPL325007,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202122,CZ1EQB500O,SCUOLA PRIMARIA,5,15,15,0,0,0
202122,PD1E00300D,SCUOLA PRIMARIA,3,23,23,0,0,0
202122,GE1E00700R,SCUOLA PRIMARIA,3,9,8,1,0,1
202122,PATD43500N,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202122,CTTF04500E,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,CL1E00500Q,SCUOLA PRIMARIA,5,6,6,0,0,0
202122,ANPM3A500M,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202122,TO1M03500X,SCUOLA SECONDARIA I GRADO,1,14,14,0,0,0
202122,BGTF015006,SCUOLA SECONDARIA II GRADO,1,32,25,7,0,7
202122,NATDLM500R,SCUOLA SECONDARIA II GRADO,3,12,12,0,0,0
202122,SA1E01900R,SCUOLA PRIMARIA,5,6,6,0,0,0
202122,SA1E01000A,SCUOLA PRIMARIA,5,12,12,0,0,0
202122,CETD15500D,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
202122,MI1E01300T,SCUOLA PRIMARIA,5,37,35,2,1,1
202122,VA1E00100D,SCUOLA PRIMARIA,3,32,32,0,0,0
202122,TOTF01500R,SCUOLA SECONDARIA II GRADO,2,63,60,3,3,0
202122,BO1EI4500G,SCUOLA PRIMARIA,2,7,7,0,0,0
202122,RM1E21500Q,SCUOLA PRIMARIA,3,17,15,2,0,2
202122,CTTF01500P,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202122,RMPS235006,SCUOLA SECONDARIA II GRADO,3,34,34,0,0,0
202122,NATL83500Z,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202122,SATAIC500V,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
202122,FI1E063008,SCUOLA PRIMARIA,3,13,10,3,1,2
202122,PEPMDE500O,SCUOLA SECONDARIA II GRADO,5,8,8,0,0,0
202122,MI1EGH5005,SCUOLA PRIMARIA,4,24,24,0,0,0
202122,AV1E008005,SCUOLA PRIMARIA,4,21,21,0,0,0
202122,NATD575004,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
202122,MIPS8E5005,SCUOLA SECONDARIA II GRADO,5,10,9,1,0,1
202122,COPS04500P,SCUOLA SECONDARIA II GRADO,5,4,4,0,0,0
202122,MITD25500P,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
202122,KR1E002001,SCUOLA PRIMARIA,4,12,3,9,4,5
202122,BLPC01500G,SCUOLA SECONDARIA II GRADO,5,9,9,0,0,0
202122,RMPST6500P,SCUOLA SECONDARIA II GRADO,1,2,1,1,0,1
202122,CERHFI5007,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
202122,PO1E01100G,SCUOLA PRIMARIA,5,26,23,3,0,3
202122,PR1E001004,SCUOLA PRIMARIA,1,45,45,0,0,0
202122,NA1E031001,SCUOLA PRIMARIA,2,26,26,0,0,0
202122,RI1E00100D,SCUOLA PRIMARIA,2,10,9,1,0,1
202122,VRPSEM5005,SCUOLA SECONDARIA II GRADO,3,6,5,1,0,1
202122,MIPM58500Q,SCUOLA SECONDARIA II GRADO,3,22,22,0,0,0
202122,RM1E028004,SCUOLA PRIMARIA,3,24,24,0,0,0
202122,VATD18500G,SCUOLA SECONDARIA II GRADO,4,11,11,0,0,0
202122,VAPSE5500O,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
202122,LE1E009009,SCUOLA PRIMARIA,5,8,8,0,0,0
202122,SRPL005001,SCUOLA SECONDARIA II GRADO,3,10,10,0,0,0
202122,RCTD5M5009,SCUOLA SECONDARIA II GRADO,5,47,45,2,1,1
202122,UDPS01500B,SCUOLA SECONDARIA II GRADO,2,15,15,0,0,0
202122,VI1E00500E,SCUOLA PRIMARIA,1,34,32,2,0,2
202122,VE1M00500C,SCUOLA SECONDARIA I GRADO,2,30,30,0,0,0
202122,RMPSII500C,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
202122,FE1E8D500F,SCUOLA PRIMARIA,5,29,28,1,0,1
202122,MI1E053008,SCUOLA PRIMARIA,5,81,81,0,0,0
202122,MI1E020001,SCUOLA PRIMARIA,4,68,64,4,0,4
202122,RM1E04000P,SCUOLA PRIMARIA,3,15,11,4,0,4
202122,SATDBD5007,SCUOLA SECONDARIA II GRADO,4,6,6,0,0,0
202122,TO1E03500P,SCUOLA PRIMARIA,3,84,82,2,2,0
202122,RM1EVQ500H,SCUOLA PRIMARIA,2,20,20,0,0,0
202122,PASD005001,SCUOLA SECONDARIA II GRADO,1,104,103,1,0,1
202122,CTTD315003,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
202122,RMTD67500X,SCUOLA SECONDARIA II GRADO,4,21,20,1,0,1
202122,NA1E08900L,SCUOLA PRIMARIA,3,17,16,1,0,1
202122,RM1E09500V,SCUOLA PRIMARIA,4,24,22,2,1,1
202122,MI1E090007,SCUOLA PRIMARIA,5,23,23,0,0,0
202122,NA1MLP500B,SCUOLA SECONDARIA I GRADO,2,14,14,0,0,0
202122,NA1MVQ500R,SCUOLA SECONDARIA I GRADO,3,6,6,0,0,0
202122,RM1E13100R,SCUOLA PRIMARIA,4,20,17,3,0,3
202122,VR1M021002,SCUOLA SECONDARIA I GRADO,3,9,8,1,0,1
202122,BS1E002009,SCUOLA PRIMARIA,2,24,23,1,0,1
202122,BNTFOA500V,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
202122,PD1E018007,SCUOLA PRIMARIA,4,52,51,1,0,1
202122,SATD13500L,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,TV1M01000X,SCUOLA SECONDARIA I GRADO,3,27,27,0,0,0
202122,TOPS005004,SCUOLA SECONDARIA II GRADO,4,29,29,0,0,0
202122,NAPS5P500P,SCUOLA SECONDARIA II GRADO,4,11,10,1,0,1
202122,CTPSPS5003,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
202122,NATFFL500P,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,GE1M00800T,SCUOLA SECONDARIA I GRADO,2,21,21,0,0,0
202122,LO1MOF5006,SCUOLA SECONDARIA I GRADO,2,16,16,0,0,0
202122,SA1E02600X,SCUOLA PRIMARIA,2,4,4,0,0,0
202122,MI1E12600R,SCUOLA PRIMARIA,5,74,73,1,0,1
202122,MI1E00500V,SCUOLA PRIMARIA,1,29,27,2,1,1
202122,VR1E02100R,SCUOLA PRIMARIA,5,47,46,1,0,1
202122,MI1E003007,SCUOLA PRIMARIA,3,49,48,1,0,1
202122,VAPLL0500E,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
202122,RM1E18900C,SCUOLA PRIMARIA,3,14,14,0,0,0
202122,MI1MVA500E,SCUOLA SECONDARIA I GRADO,1,56,54,2,2,0
202122,BG1M02100B,SCUOLA SECONDARIA I GRADO,3,19,19,0,0,0
202122,RM1EM25008,SCUOLA PRIMARIA,1,25,15,10,0,10
202122,BG1E02400N,SCUOLA PRIMARIA,4,21,21,0,0,0
202122,FG1E01400A,SCUOLA PRIMARIA,3,21,20,1,0,1
202122,PA1E00400D,SCUOLA PRIMARIA,5,25,25,0,0,0
202122,MB1E07100P,SCUOLA PRIMARIA,3,19,19,0,0,0
202122,NA1EM9500T,SCUOLA PRIMARIA,1,14,12,2,0,2
202122,RM1E078005,SCUOLA PRIMARIA,1,34,30,4,2,2
202122,BGPS505007,SCUOLA SECONDARIA II GRADO,2,27,27,0,0,0
202122,BLPS54500H,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,CERHD15005,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
202122,PGPMCG500I,SCUOLA SECONDARIA II GRADO,4,8,6,2,2,0
202122,PS1E00100G,SCUOLA PRIMARIA,4,23,23,0,0,0
202122,NA1E03700X,SCUOLA PRIMARIA,4,32,29,3,0,3
202122,NA1E06100R,SCUOLA PRIMARIA,4,20,20,0,0,0
202122,VATFME500R,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
202122,FI1ECP5008,SCUOLA PRIMARIA,4,16,5,11,3,8
202122,FI1E01800A,SCUOLA PRIMARIA,2,13,12,1,0,1
202122,LISL00500B,SCUOLA SECONDARIA II GRADO,3,9,9,0,0,0
202122,SR1E3H5006,SCUOLA PRIMARIA,5,13,13,0,0,0
202122,RMTD545007,SCUOLA SECONDARIA II GRADO,1,10,9,1,0,1
202122,SRRHFP500H,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202122,MI1M083009,SCUOLA SECONDARIA I GRADO,2,16,15,1,0,1
202122,MIRC1N500Z,SCUOLA SECONDARIA II GRADO,2,5,4,1,0,1
202122,UDPSMD500L,SCUOLA SECONDARIA II GRADO,4,15,15,0,0,0
202122,RMRH00500A,SCUOLA SECONDARIA II GRADO,5,74,70,4,1,3
202122,VEPS015003,SCUOLA SECONDARIA II GRADO,3,11,11,0,0,0
202122,BG1E00900G,SCUOLA PRIMARIA,1,6,5,1,1,0
202122,FR1E00400R,SCUOLA PRIMARIA,4,15,15,0,0,0
202122,FIPS08500A,SCUOLA SECONDARIA II GRADO,3,20,19,1,0,1
202122,PR1E00900P,SCUOLA PRIMARIA,5,24,24,0,0,0
202122,BR1E001002,SCUOLA PRIMARIA,3,16,15,1,0,1
202122,NA1E07500P,SCUOLA PRIMARIA,5,18,18,0,0,0
202122,MI1M09300X,SCUOLA SECONDARIA I GRADO,3,52,48,4,0,4
202122,RM1E02900X,SCUOLA PRIMARIA,4,28,26,2,1,1
202122,CL1E003004,SCUOLA PRIMARIA,1,20,20,0,0,0
202122,VT1E008001,SCUOLA PRIMARIA,5,13,13,0,0,0
202122,BL1E00200B,SCUOLA PRIMARIA,1,47,45,2,0,2
202122,PA1EDC5004,SCUOLA PRIMARIA,4,16,16,0,0,0
202122,CTTD92500V,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
202122,BSPM4P500U,SCUOLA SECONDARIA II GRADO,1,19,19,0,0,0
202122,NA1E13800L,SCUOLA PRIMARIA,5,15,14,1,0,1
202122,RM1E099006,SCUOLA PRIMARIA,2,24,23,1,0,1
202122,MI1M050002,SCUOLA SECONDARIA I GRADO,2,19,18,1,0,1
202122,NA1E193005,SCUOLA PRIMARIA,4,10,10,0,0,0
202122,MOTD04500G,SCUOLA SECONDARIA II GRADO,1,11,9,2,0,2
202122,MBPS245005,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
202122,TO1E03000G,SCUOLA PRIMARIA,3,17,17,0,0,0
202122,MI1M004008,SCUOLA SECONDARIA I GRADO,3,60,60,0,0,0
202122,TVPC01500X,SCUOLA SECONDARIA II GRADO,5,13,13,0,0,0
202122,RM1M024002,SCUOLA SECONDARIA I GRADO,1,76,72,4,1,3
202122,CT1E024006,SCUOLA PRIMARIA,5,22,21,1,0,1
202122,NATF15500N,SCUOLA SECONDARIA II GRADO,1,14,14,0,0,0
202122,RM1E08200R,SCUOLA PRIMARIA,4,17,12,5,1,4
202122,PA1E035005,SCUOLA PRIMARIA,1,44,44,0,0,0
202122,GEPS04500R,SCUOLA SECONDARIA II GRADO,1,35,35,0,0,0
202122,LT1E00400C,SCUOLA PRIMARIA,1,18,15,3,1,2
202122,GEPMN4500Z,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
202122,RMPS575007,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
202122,BS1M017008,SCUOLA SECONDARIA I GRADO,1,51,46,5,0,5
202122,REPS00500P,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
202122,NA1E18100V,SCUOLA PRIMARIA,3,27,15,12,8,4
202122,MIPL08500Q,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
202122,NA1E20200P,SCUOLA PRIMARIA,3,15,15,0,0,0
202122,BG1M01800G,SCUOLA SECONDARIA I GRADO,3,55,55,0,0,0
202122,BG1E030001,SCUOLA PRIMARIA,4,54,54,0,0,0
202122,BG1EUA5004,SCUOLA PRIMARIA,3,40,38,2,1,1
202122,PATD285001,SCUOLA SECONDARIA II GRADO,5,12,12,0,0,0
202122,NAPS3S500N,SCUOLA SECONDARIA II GRADO,2,10,9,1,1,0
202122,AGPSCE5001,SCUOLA SECONDARIA II GRADO,2,3,3,0,0,0
202122,NA1E241009,SCUOLA PRIMARIA,1,13,12,1,1,0
202122,GE1M014005,SCUOLA SECONDARIA I GRADO,2,46,45,1,0,1
202122,RM1M143008,SCUOLA SECONDARIA I GRADO,2,15,14,1,0,1
