ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSO,ALUNNI,ALUNNICITTADINANZAITALIANA,ALUNNICITTADINANZANONITALIANA,ALUNNICITTADINANZANONITALIANAPAESIUE,ALUNNICITTADINANZANONITALIANAPAESINONUE
201819,VR1E01000A,SCUOLA PRIMARIA,5,39,36,3,3,0
201819,MITN03500N,SCUOLA SECONDARIA II GRADO,1,18,13,5,1,4
201819,VTTD015005,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201819,CETFQ95001,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201819,VA1E9G500A,SCUOLA PRIMARIA,2,14,11,3,3,0
201819,UDPS01500B,SCUOLA SECONDARIA II GRADO,4,19,19,0,0,0
201819,RGPM05500B,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201819,VR1M01600E,SCUOLA SECONDARIA I GRADO,2,26,24,2,0,2
201819,BA1MD7500G,SCUOLA SECONDARIA I GRADO,3,21,21,0,0,0
201819,FG1E01900D,SCUOLA PRIMARIA,2,16,15,1,1,0
201819,VETFO1500N,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
201819,GE1E034005,SCUOLA PRIMARIA,4,17,17,0,0,0
201819,NA1E27400L,SCUOLA PRIMARIA,3,48,48,0,0,0
201819,BS1M02200Q,SCUOLA SECONDARIA I GRADO,1,38,37,1,0,1
201819,MIPSRS500B,SCUOLA SECONDARIA II GRADO,3,11,9,2,0,2
201819,RMPMSC500I,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201819,RM1E09700E,SCUOLA PRIMARIA,4,31,31,0,0,0
201819,RMPS97500P,SCUOLA SECONDARIA II GRADO,4,22,22,0,0,0
201819,VVSD00500Q,SCUOLA SECONDARIA II GRADO,1,4,3,1,0,1
201819,VE1E006003,SCUOLA PRIMARIA,5,31,31,0,0,0
201819,RMPC44500B,SCUOLA SECONDARIA II GRADO,1,32,32,0,0,0
201819,NA1E09200C,SCUOLA PRIMARIA,5,23,23,0,0,0
201819,TO1M050002,SCUOLA SECONDARIA I GRADO,3,36,29,7,3,4
201819,NATFZE5004,SCUOLA SECONDARIA II GRADO,3,4,3,1,0,1
201819,AGTD2M5007,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201819,NA1E243001,SCUOLA PRIMARIA,3,10,10,0,0,0
201819,VEPC02500E,SCUOLA SECONDARIA II GRADO,3,7,7,0,0,0
201819,TVPS57500F,SCUOLA SECONDARIA II GRADO,2,24,24,0,0,0
201819,RM1E11000Q,SCUOLA PRIMARIA,2,36,34,2,1,1
201819,VR1M00700Q,SCUOLA SECONDARIA I GRADO,1,77,75,2,2,0
201819,GE1E006001,SCUOLA PRIMARIA,2,54,47,7,0,7
201819,VT1E00400N,SCUOLA PRIMARIA,4,11,10,1,0,1
201819,NATD305004,SCUOLA SECONDARIA II GRADO,4,2,2,0,0,0
201819,LC1M070005,SCUOLA SECONDARIA I GRADO,3,41,41,0,0,0
201819,NOPS03500C,SCUOLA SECONDARIA II GRADO,3,49,46,3,1,2
201819,RC1M00500D,SCUOLA SECONDARIA I GRADO,1,4,3,1,0,1
201819,LT1M001006,SCUOLA SECONDARIA I GRADO,1,24,24,0,0,0
201819,CO1M02300T,SCUOLA SECONDARIA I GRADO,3,16,15,1,1,0
201819,BN1ES9500O,SCUOLA PRIMARIA,4,17,17,0,0,0
201819,PD1M00500A,SCUOLA SECONDARIA I GRADO,3,26,26,0,0,0
201819,AVTFTA500S,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
201819,VR1E01300T,SCUOLA PRIMARIA,1,25,24,1,0,1
201819,RMPS355008,SCUOLA SECONDARIA II GRADO,4,22,21,1,0,1
201819,CETL04500C,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201819,SA1E020001,SCUOLA PRIMARIA,4,17,17,0,0,0
201819,NATL0L500Q,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201819,BGPC02500G,SCUOLA SECONDARIA II GRADO,5,10,10,0,0,0
201819,RM1E20700R,SCUOLA PRIMARIA,4,15,14,1,0,1
201819,ME1E01100V,SCUOLA PRIMARIA,5,18,18,0,0,0
201819,RM1E00500B,SCUOLA PRIMARIA,1,26,26,0,0,0
201819,BO1E00200P,SCUOLA PRIMARIA,1,37,36,1,0,1
201819,SATL04500R,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
201819,MI1E088007,SCUOLA PRIMARIA,1,48,46,2,0,2
201819,TVPL07500D,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201819,NA1E14700B,SCUOLA PRIMARIA,3,20,20,0,0,0
201819,METD08500D,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
201819,BOPSHR500B,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201819,LC1E009004,SCUOLA PRIMARIA,1,26,26,0,0,0
201819,SA1E01000A,SCUOLA PRIMARIA,4,12,12,0,0,0
201819,RM1E19600G,SCUOLA PRIMARIA,1,13,11,2,0,2
201819,LU1E00400X,SCUOLA PRIMARIA,1,17,16,1,0,1
201819,NA1E18900D,SCUOLA PRIMARIA,5,42,42,0,0,0
201819,RMPC235003,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201819,RE1E002002,SCUOLA PRIMARIA,4,67,65,2,1,1
201819,NAPM015009,SCUOLA SECONDARIA II GRADO,1,16,16,0,0,0
201819,MIPS54500V,SCUOLA SECONDARIA II GRADO,1,17,17,0,0,0
201819,NA1E21600L,SCUOLA PRIMARIA,4,10,10,0,0,0
201819,RMPL355003,SCUOLA SECONDARIA II GRADO,5,11,11,0,0,0
201819,NAPS03500D,SCUOLA SECONDARIA II GRADO,1,12,12,0,0,0
201819,SVPM02500N,SCUOLA SECONDARIA II GRADO,2,18,18,0,0,0
201819,RMTD70500E,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
201819,CT1M00700N,SCUOLA SECONDARIA I GRADO,2,11,10,1,1,0
201819,NA1E27900Q,SCUOLA PRIMARIA,5,10,10,0,0,0
201819,RARI015004,SCUOLA SECONDARIA II GRADO,4,5,4,1,0,1
201819,RMPQ06500D,SCUOLA SECONDARIA II GRADO,4,17,17,0,0,0
201819,PT1E00300A,SCUOLA PRIMARIA,2,15,13,2,0,2
201819,NATDE85003,SCUOLA SECONDARIA II GRADO,2,27,25,2,2,0
201819,SAPS005004,SCUOLA SECONDARIA II GRADO,4,3,2,1,0,1
201819,ALRH01500G,SCUOLA SECONDARIA II GRADO,2,25,24,1,0,1
201819,RM1ES9500O,SCUOLA PRIMARIA,1,10,10,0,0,0
201819,VRRI01500X,SCUOLA SECONDARIA II GRADO,3,10,9,1,0,1
201819,CE1ELC500C,SCUOLA PRIMARIA,5,11,8,3,2,1
201819,AG1EVA500E,SCUOLA PRIMARIA,3,13,13,0,0,0
201819,VI1M01300P,SCUOLA SECONDARIA I GRADO,1,26,26,0,0,0
201819,CR1E00300E,SCUOLA PRIMARIA,3,41,41,0,0,0
201819,VARCD7500V,SCUOLA SECONDARIA II GRADO,4,14,13,1,0,1
201819,CTPM075009,SCUOLA SECONDARIA II GRADO,1,7,7,0,0,0
201819,NA1E134009,SCUOLA PRIMARIA,1,4,4,0,0,0
201819,CZ1EQB500O,SCUOLA PRIMARIA,3,16,16,0,0,0
201819,CORA025003,SCUOLA SECONDARIA II GRADO,2,22,22,0,0,0
201819,CE1E00300V,SCUOLA PRIMARIA,5,21,21,0,0,0
201819,PA1EC8500U,SCUOLA PRIMARIA,5,15,15,0,0,0
201819,MI1E132004,SCUOLA PRIMARIA,5,21,18,3,2,1
201819,PETD03500L,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,BGPS12500G,SCUOLA SECONDARIA II GRADO,4,24,24,0,0,0
201819,MI1E02700Q,SCUOLA PRIMARIA,5,28,26,2,1,1
201819,RM1M13900L,SCUOLA SECONDARIA I GRADO,3,43,40,3,2,1
201819,AGTL415001,SCUOLA SECONDARIA II GRADO,5,17,17,0,0,0
201819,RCPM015005,SCUOLA SECONDARIA II GRADO,5,19,19,0,0,0
201819,MIPSEA5006,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
201819,TVTD02500D,SCUOLA SECONDARIA II GRADO,2,18,18,0,0,0
201819,GE1E013004,SCUOLA PRIMARIA,2,17,16,1,0,1
201819,LT1E005008,SCUOLA PRIMARIA,4,28,27,1,0,1
201819,BGTF015006,SCUOLA SECONDARIA II GRADO,3,18,18,0,0,0
201819,BG1E01500V,SCUOLA PRIMARIA,5,54,53,1,0,1
201819,CTPS09500D,SCUOLA SECONDARIA II GRADO,3,8,8,0,0,0
201819,TO1E02200L,SCUOLA PRIMARIA,1,31,30,1,0,1
201819,TO1E03500P,SCUOLA PRIMARIA,3,83,81,2,0,2
201819,RMTAZI500E,SCUOLA SECONDARIA II GRADO,4,14,14,0,0,0
201819,PVTBDH500G,SCUOLA SECONDARIA II GRADO,1,3,3,0,0,0
201819,AVTFRU5000,SCUOLA SECONDARIA II GRADO,5,30,29,1,1,0
201819,MIPC04500B,SCUOLA SECONDARIA II GRADO,5,23,23,0,0,0
201819,RM1E16100L,SCUOLA PRIMARIA,5,26,25,1,0,1
201819,AP1E006003,SCUOLA PRIMARIA,1,23,22,1,1,0
201819,MI1E01400N,SCUOLA PRIMARIA,3,35,31,4,0,4
201819,RM1E206001,SCUOLA PRIMARIA,2,25,24,1,0,1
201819,FRTD00500N,SCUOLA SECONDARIA II GRADO,5,50,50,0,0,0
201819,AL1E004006,SCUOLA PRIMARIA,1,18,18,0,0,0
201819,MI1M03700G,SCUOLA SECONDARIA I GRADO,2,10,10,0,0,0
201819,COSL035001,SCUOLA SECONDARIA II GRADO,5,21,16,5,2,3
201819,VARH025001,SCUOLA SECONDARIA II GRADO,1,20,20,0,0,0
201819,RM1E135004,SCUOLA PRIMARIA,2,11,10,1,1,0
201819,CT1E00100D,SCUOLA PRIMARIA,1,11,11,0,0,0
201819,NATF1Z500S,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201819,RN1E005009,SCUOLA PRIMARIA,2,44,44,0,0,0
201819,PA1E03800L,SCUOLA PRIMARIA,5,12,12,0,0,0
201819,PGRH16500N,SCUOLA SECONDARIA II GRADO,1,2,2,0,0,0
201819,POPS9T5004,SCUOLA SECONDARIA II GRADO,4,10,10,0,0,0
201819,TVPS015003,SCUOLA SECONDARIA II GRADO,4,27,27,0,0,0
201819,MO1M006005,SCUOLA SECONDARIA I GRADO,1,141,133,8,1,7
201819,PEPL045006,SCUOLA SECONDARIA II GRADO,2,5,5,0,0,0
201819,CTPM23500L,SCUOLA SECONDARIA II GRADO,4,7,7,0,0,0
201819,BATD105005,SCUOLA SECONDARIA II GRADO,1,4,3,1,1,0
201819,TV1E01000P,SCUOLA PRIMARIA,2,39,38,1,1,0
201819,NA1E199004,SCUOLA PRIMARIA,4,17,17,0,0,0
201819,SI1E002005,SCUOLA PRIMARIA,2,23,23,0,0,0
201819,NARH25500E,SCUOLA SECONDARIA II GRADO,4,11,11,0,0,0
201819,BOPS3D500P,SCUOLA SECONDARIA II GRADO,3,6,6,0,0,0
201819,VATFE2500M,SCUOLA SECONDARIA II GRADO,1,18,15,3,0,3
201819,FIPS065005,SCUOLA SECONDARIA II GRADO,4,10,10,0,0,0
201819,VA1M00600T,SCUOLA SECONDARIA I GRADO,3,28,27,1,0,1
201819,TVPC005009,SCUOLA SECONDARIA II GRADO,5,18,18,0,0,0
201819,GO1E00100A,SCUOLA PRIMARIA,1,49,49,0,0,0
201819,MOTD01500Q,SCUOLA SECONDARIA II GRADO,5,21,19,2,2,0
201819,AGPSFG5009,SCUOLA SECONDARIA II GRADO,3,5,5,0,0,0
201819,LISL015002,SCUOLA SECONDARIA II GRADO,2,10,10,0,0,0
201819,MI1M00600X,SCUOLA SECONDARIA I GRADO,3,46,45,1,0,1
201819,VAPSPP500H,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201819,RMTN8V500Q,SCUOLA SECONDARIA II GRADO,1,5,4,1,0,1
201819,RO1E00300A,SCUOLA PRIMARIA,5,20,20,0,0,0
201819,RM1E149002,SCUOLA PRIMARIA,3,15,15,0,0,0
201819,CA1M01500X,SCUOLA SECONDARIA I GRADO,1,27,27,0,0,0
201819,MISL04500B,SCUOLA SECONDARIA II GRADO,5,50,50,0,0,0
201819,MI1E04300N,SCUOLA PRIMARIA,4,46,45,1,0,1
201819,NA1E8G500N,SCUOLA PRIMARIA,1,9,8,1,0,1
201819,FO1E001006,SCUOLA PRIMARIA,1,25,23,2,0,2
201819,MIPMGC500D,SCUOLA SECONDARIA II GRADO,4,20,20,0,0,0
201819,NATDBQ500Q,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201819,NA1E12500E,SCUOLA PRIMARIA,2,27,27,0,0,0
201819,FIPC04500R,SCUOLA SECONDARIA II GRADO,5,5,5,0,0,0
201819,TO1E00100G,SCUOLA PRIMARIA,2,62,59,3,0,3
201819,SATD22500V,SCUOLA SECONDARIA II GRADO,3,3,3,0,0,0
201819,CTPSPS5003,SCUOLA SECONDARIA II GRADO,5,5,4,1,0,1
201819,CA1E01000G,SCUOLA PRIMARIA,4,26,24,2,0,2
201819,SATD09500B,SCUOLA SECONDARIA II GRADO,5,27,25,2,2,0
201819,MT1E00100E,SCUOLA PRIMARIA,3,23,23,0,0,0
201819,NA1E149003,SCUOLA PRIMARIA,3,4,4,0,0,0
201819,MISL055002,SCUOLA SECONDARIA II GRADO,5,75,75,0,0,0
201819,MIPC09500C,SCUOLA SECONDARIA II GRADO,2,63,63,0,0,0
201819,AQ1E00700D,SCUOLA PRIMARIA,2,30,29,1,0,1
201819,BSPS2M500I,SCUOLA SECONDARIA II GRADO,2,8,8,0,0,0
201819,MIPL0Z500D,SCUOLA SECONDARIA II GRADO,5,7,7,0,0,0
201819,RMPC24500N,SCUOLA SECONDARIA II GRADO,4,9,9,0,0,0
201819,MI1E129008,SCUOLA PRIMARIA,5,19,14,5,0,5
201819,BGPS135006,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
201819,PA1E014004,SCUOLA PRIMARIA,4,37,35,2,0,2
201819,VRPM055006,SCUOLA SECONDARIA II GRADO,1,52,52,0,0,0
201819,COPS055009,SCUOLA SECONDARIA II GRADO,5,13,12,1,0,1
201819,UD1M009004,SCUOLA SECONDARIA I GRADO,3,18,18,0,0,0
201819,TOTA015004,SCUOLA SECONDARIA II GRADO,4,27,27,0,0,0
201819,RMTD77500R,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201819,NA1E271005,SCUOLA PRIMARIA,2,17,17,0,0,0
201819,RM1E13800G,SCUOLA PRIMARIA,4,54,54,0,0,0
201819,BS1M013001,SCUOLA SECONDARIA I GRADO,3,75,74,1,0,1
201819,MIPSQ55000,SCUOLA SECONDARIA II GRADO,1,27,25,2,0,2
201819,RMPSPL500P,SCUOLA SECONDARIA II GRADO,5,18,18,0,0,0
201819,RMPS72500B,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201819,TO1E05600Q,SCUOLA PRIMARIA,2,18,18,0,0,0
201819,PAPM25500A,SCUOLA SECONDARIA II GRADO,5,23,23,0,0,0
201819,NA1E04100G,SCUOLA PRIMARIA,3,46,46,0,0,0
201819,AN1E002005,SCUOLA PRIMARIA,3,21,17,4,0,4
201819,PATD205004,SCUOLA SECONDARIA II GRADO,5,24,24,0,0,0
201819,AV1E007009,SCUOLA PRIMARIA,2,32,32,0,0,0
201819,VE1M007004,SCUOLA SECONDARIA I GRADO,1,71,68,3,1,2
201819,MI1M05100T,SCUOLA SECONDARIA I GRADO,1,24,22,2,2,0
201819,SARHRM500C,SCUOLA SECONDARIA II GRADO,2,2,2,0,0,0
201819,UD1E00500G,SCUOLA PRIMARIA,4,20,19,1,0,1
201819,RM1M04200G,SCUOLA SECONDARIA I GRADO,3,67,63,4,0,4
201819,MOTD04500G,SCUOLA SECONDARIA II GRADO,1,11,10,1,0,1
201819,GE1E020007,SCUOLA PRIMARIA,4,18,18,0,0,0
201819,SATD30500E,SCUOLA SECONDARIA II GRADO,5,48,44,4,2,2
201819,COTD105001,SCUOLA SECONDARIA II GRADO,4,11,8,3,0,3
201819,TVPS015003,SCUOLA SECONDARIA II GRADO,1,37,36,1,1,0
201819,NA1E20200P,SCUOLA PRIMARIA,3,19,19,0,0,0
201819,MI1E03700A,SCUOLA PRIMARIA,5,39,39,0,0,0
201819,VATF295009,SCUOLA SECONDARIA II GRADO,1,22,22,0,0,0
201819,AT1E00200G,SCUOLA PRIMARIA,1,22,20,2,1,1
201819,RM1M11900B,SCUOLA SECONDARIA I GRADO,1,38,37,1,0,1
201819,PD1E01100C,SCUOLA PRIMARIA,2,8,7,1,0,1
201819,BS1E002009,SCUOLA PRIMARIA,1,25,21,4,0,4
201819,MIPS0G5008,SCUOLA SECONDARIA II GRADO,3,23,23,0,0,0
201819,BG1E01100G,SCUOLA PRIMARIA,2,17,16,1,1,0
201819,CS1E00400T,SCUOLA PRIMARIA,4,10,10,0,0,0
201819,AR1E002001,SCUOLA PRIMARIA,1,7,7,0,0,0
201819,SP1M00200D,SCUOLA SECONDARIA I GRADO,3,26,25,1,1,0
201819,MI1E04300N,SCUOLA PRIMARIA,1,37,35,2,1,1
201819,BG1E03200L,SCUOLA PRIMARIA,1,48,48,0,0,0
201819,RMPS525006,SCUOLA SECONDARIA II GRADO,2,7,7,0,0,0
201819,PAPS00500E,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
201819,VA1E011004,SCUOLA PRIMARIA,3,20,20,0,0,0
201819,VA1M01600C,SCUOLA SECONDARIA I GRADO,2,48,46,2,0,2
201819,VA1E00500R,SCUOLA PRIMARIA,3,19,19,0,0,0
201819,BA1M01200G,SCUOLA SECONDARIA I GRADO,1,23,23,0,0,0
201819,LCPL025002,SCUOLA SECONDARIA II GRADO,2,14,13,1,0,1
201819,TO1M02300N,SCUOLA SECONDARIA I GRADO,2,78,78,0,0,0
201819,MI1M026005,SCUOLA SECONDARIA I GRADO,3,44,43,1,1,0
201819,COPSUC5004,SCUOLA SECONDARIA II GRADO,1,26,25,1,1,0
201819,GE1E026006,SCUOLA PRIMARIA,5,20,20,0,0,0
201819,BLPMMN5000,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201819,MI1M077002,SCUOLA SECONDARIA I GRADO,1,31,31,0,0,0
201819,MI1E08400X,SCUOLA PRIMARIA,5,25,22,3,0,3
201819,BATD105005,SCUOLA SECONDARIA II GRADO,5,61,59,2,0,2
201819,BG1M00500D,SCUOLA SECONDARIA I GRADO,1,16,15,1,1,0
201819,RM1E077009,SCUOLA PRIMARIA,1,20,1,19,0,19
201819,BSPS88500T,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201819,MIPL08500Q,SCUOLA SECONDARIA II GRADO,5,29,29,0,0,0
201819,NA1E08900L,SCUOLA PRIMARIA,4,22,22,0,0,0
201819,NATFGP5005,SCUOLA SECONDARIA II GRADO,5,15,15,0,0,0
201819,RMSLVB5007,SCUOLA SECONDARIA II GRADO,1,6,6,0,0,0
201819,NA1E186002,SCUOLA PRIMARIA,4,15,14,1,0,1
201819,IM1E002005,SCUOLA PRIMARIA,2,17,16,1,0,1
201819,PN1M00100D,SCUOLA SECONDARIA I GRADO,1,72,71,1,0,1
201819,NA1E24000D,SCUOLA PRIMARIA,1,6,6,0,0,0
201819,LCPS025007,SCUOLA SECONDARIA II GRADO,3,15,15,0,0,0
201819,MIPS43500B,SCUOLA SECONDARIA II GRADO,1,32,32,0,0,0
201819,RCTD5M5009,SCUOLA SECONDARIA II GRADO,1,4,4,0,0,0
201819,RM1E02900X,SCUOLA PRIMARIA,2,27,26,1,1,0
201819,SV1E005006,SCUOLA PRIMARIA,5,36,35,1,0,1
201819,NA1E27300R,SCUOLA PRIMARIA,4,20,16,4,1,3
201819,TO1E01900R,SCUOLA PRIMARIA,5,29,29,0,0,0
201819,RM1E150006,SCUOLA PRIMARIA,2,15,14,1,0,1
201819,VT1E001006,SCUOLA PRIMARIA,3,21,21,0,0,0
201819,RM1E08200R,SCUOLA PRIMARIA,2,10,9,1,0,1
201819,VA1E41500F,SCUOLA PRIMARIA,2,11,11,0,0,0
201819,PATD475004,SCUOLA SECONDARIA II GRADO,1,4,3,1,0,1
201819,UDPS01500B,SCUOLA SECONDARIA II GRADO,2,13,13,0,0,0
201819,BA1E014002,SCUOLA PRIMARIA,3,13,13,0,0,0
201819,CO1E00200G,SCUOLA PRIMARIA,3,22,22,0,0,0
201819,SARIAC5006,SCUOLA SECONDARIA II GRADO,5,3,3,0,0,0
201819,LT1E006004,SCUOLA PRIMARIA,5,11,10,1,0,1
201819,CE1E06100V,SCUOLA PRIMARIA,4,10,10,0,0,0
201819,GEPQ015006,SCUOLA SECONDARIA II GRADO,3,19,18,1,0,1
201819,MI1E068002,SCUOLA PRIMARIA,3,19,19,0,0,0
201819,VR1E00800A,SCUOLA PRIMARIA,5,24,21,3,1,2
201819,RM1E06200G,SCUOLA PRIMARIA,4,26,23,3,2,1
201819,CETF4P500Q,SCUOLA SECONDARIA II GRADO,2,9,9,0,0,0
201819,RMRH105007,SCUOLA SECONDARIA II GRADO,5,14,14,0,0,0
201819,NATNHS5003,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,AVPCZU5001,SCUOLA SECONDARIA II GRADO,4,3,3,0,0,0
201819,FI1E021006,SCUOLA PRIMARIA,3,26,26,0,0,0
201819,RMPC08500A,SCUOLA SECONDARIA II GRADO,2,70,69,1,0,1
201819,CE1M002008,SCUOLA SECONDARIA I GRADO,3,10,10,0,0,0
201819,MIPM14500C,SCUOLA SECONDARIA II GRADO,5,21,21,0,0,0
201819,SARFMI5004,SCUOLA SECONDARIA II GRADO,3,1,0,1,0,1
201819,NA1E22500B,SCUOLA PRIMARIA,3,14,14,0,0,0
201819,ME1E00500G,SCUOLA PRIMARIA,5,33,32,1,0,1
201819,RM1E01000V,SCUOLA PRIMARIA,5,31,31,0,0,0
201819,BG1E028001,SCUOLA PRIMARIA,2,23,23,0,0,0
201819,MISL025006,SCUOLA SECONDARIA II GRADO,4,45,45,0,0,0
201819,FI1M028006,SCUOLA SECONDARIA I GRADO,2,20,13,7,0,7
201819,RM1E09600P,SCUOLA PRIMARIA,2,37,37,0,0,0
201819,TV1E00800P,SCUOLA PRIMARIA,1,20,20,0,0,0
201819,LTTDZG5007,SCUOLA SECONDARIA II GRADO,5,56,53,3,1,2
201819,FG1E00300X,SCUOLA PRIMARIA,1,15,15,0,0,0
201819,CEPL015005,SCUOLA SECONDARIA II GRADO,3,12,11,1,0,1
201819,RA1M001001,SCUOLA SECONDARIA I GRADO,2,29,29,0,0,0
201819,CTTD34500V,SCUOLA SECONDARIA II GRADO,2,4,4,0,0,0
201819,RMPS95500D,SCUOLA SECONDARIA II GRADO,3,1,1,0,0,0
201819,GE1M00500A,SCUOLA SECONDARIA I GRADO,3,10,10,0,0,0
201819,RM1E081001,SCUOLA PRIMARIA,3,2,2,0,0,0
201819,PTPS3N5004,SCUOLA SECONDARIA II GRADO,5,27,27,0,0,0
201819,RM1E094003,SCUOLA PRIMARIA,5,63,62,1,0,1
201819,VRPS09500G,SCUOLA SECONDARIA II GRADO,4,28,28,0,0,0
201819,TO1E047001,SCUOLA PRIMARIA,4,38,23,15,8,7
201819,RMPL135004,SCUOLA SECONDARIA II GRADO,4,23,21,2,2,0
201819,NA1E100006,SCUOLA PRIMARIA,5,23,23,0,0,0
201819,RM1M01100X,SCUOLA SECONDARIA I GRADO,2,30,29,1,1,0
201819,TOPL03500P,SCUOLA SECONDARIA II GRADO,3,37,37,0,0,0
201819,TV1E01700D,SCUOLA PRIMARIA,5,47,45,2,0,2
201819,PERFNA5005,SCUOLA SECONDARIA II GRADO,2,1,1,0,0,0
201819,FI1E00900G,SCUOLA PRIMARIA,2,24,19,5,1,4
201819,TO1M042003,SCUOLA SECONDARIA I GRADO,1,23,23,0,0,0
201819,RM1M06300L,SCUOLA SECONDARIA I GRADO,1,22,21,1,1,0
201819,TARI00500A,SCUOLA SECONDARIA II GRADO,4,5,5,0,0,0
201819,VAPSQ4500H,SCUOLA SECONDARIA II GRADO,3,16,16,0,0,0
201819,MI1E070002,SCUOLA PRIMARIA,5,15,15,0,0,0
201819,ENRHA05008,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201819,BG1EUA5004,SCUOLA PRIMARIA,2,31,29,2,2,0
201819,NO1E00300Q,SCUOLA PRIMARIA,1,47,44,3,0,3
201819,MI1E12600R,SCUOLA PRIMARIA,5,78,75,3,0,3
201819,RM1M128006,SCUOLA SECONDARIA I GRADO,2,71,71,0,0,0
201819,MI1E02600X,SCUOLA PRIMARIA,5,46,45,1,0,1
201819,LCRFHO5008,SCUOLA SECONDARIA II GRADO,3,10,8,2,1,1
201819,RE1E001006,SCUOLA PRIMARIA,2,28,28,0,0,0
201819,RMPL355003,SCUOLA SECONDARIA II GRADO,3,4,4,0,0,0
201819,LT1E00200R,SCUOLA PRIMARIA,3,27,26,1,1,0
201819,PR1E00900P,SCUOLA PRIMARIA,4,31,31,0,0,0
201819,CTPM40500E,SCUOLA SECONDARIA II GRADO,5,22,21,1,1,0
201819,VE1E00400B,SCUOLA PRIMARIA,1,45,33,12,1,11
201819,SRTD06500N,SCUOLA SECONDARIA II GRADO,2,6,6,0,0,0
201819,PVRFL2500T,SCUOLA SECONDARIA II GRADO,1,9,7,2,0,2
201819,TO1E032007,SCUOLA PRIMARIA,2,23,23,0,0,0
201819,CTTF005004,SCUOLA SECONDARIA II GRADO,1,1,1,0,0,0
201819,TV1E01200A,SCUOLA PRIMARIA,5,11,11,0,0,0
201819,APTFI65001,SCUOLA SECONDARIA II GRADO,4,1,1,0,0,0
201819,RM1E049005,SCUOLA PRIMARIA,3,24,24,0,0,0
201819,PG1E001003,SCUOLA PRIMARIA,4,14,13,1,1,0
201819,MI1E016009,SCUOLA PRIMARIA,5,35,32,3,1,2
201819,VE1M002001,SCUOLA SECONDARIA I GRADO,1,29,29,0,0,0
201819,MI1E08000L,SCUOLA PRIMARIA,2,17,15,2,1,1
201819,CA1E00700Q,SCUOLA PRIMARIA,4,19,17,2,0,2
201819,CSTDDC500C,SCUOLA SECONDARIA II GRADO,3,2,2,0,0,0
201819,CT1E82801D,SCUOLA PRIMARIA,1,13,13,0,0,0
201819,BG1MT0500I,SCUOLA SECONDARIA I GRADO,1,27,27,0,0,0
201819,AQ1E004002,SCUOLA PRIMARIA,1,20,19,1,1,0
201819,MIPC275001,SCUOLA SECONDARIA II GRADO,4,17,16,1,0,1
201819,NATD46500L,SCUOLA SECONDARIA II GRADO,1,9,9,0,0,0
201819,PA1E04100C,SCUOLA PRIMARIA,3,20,20,0,0,0
201819,NATD355005,SCUOLA SECONDARIA II GRADO,4,8,8,0,0,0
201819,NA1E07500P,SCUOLA PRIMARIA,4,22,20,2,0,2
201819,PA1E01000R,SCUOLA PRIMARIA,3,28,28,0,0,0
201819,AGPC4A5009,SCUOLA SECONDARIA II GRADO,4,4,4,0,0,0
201819,MIPM07500B,SCUOLA SECONDARIA II GRADO,1,23,23,0,0,0
201819,RMPMQB5004,SCUOLA SECONDARIA II GRADO,4,13,12,1,1,0
201819,RM1E023001,SCUOLA PRIMARIA,4,15,9,6,1,5
201819,NA1E22300Q,SCUOLA PRIMARIA,3,57,57,0,0,0
201819,LO1E00400P,SCUOLA PRIMARIA,4,50,49,1,0,1
201819,RC1E01000Q,SCUOLA PRIMARIA,2,37,36,1,0,1
201819,RMTD67500X,SCUOLA SECONDARIA II GRADO,1,5,5,0,0,0
