ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201718,CHTD035004,SCUOLA SECONDARIA II GRADO,5,1,7,8
201718,PDTF015003,SCUOLA SECONDARIA II GRADO,1,1,11,1
201718,PV1M008009,SCUOLA SECONDARIA I GRADO,3,2,23,18
201718,FIPL07500E,SCUOLA SECONDARIA II GRADO,3,1,6,17
201718,VE1E005007,SCUOLA PRIMARIA,1,1,9,10
201718,VE1E00400B,SCUOLA PRIMARIA,4,2,20,22
201718,RM1E114003,SCUOLA PRIMARIA,5,1,21,8
201718,NA1E044003,SCUOLA PRIMARIA,1,2,26,21
201718,VA1E00500R,SCUOLA PRIMARIA,5,1,11,15
201718,NA1E122003,SCUOLA PRIMARIA,3,2,31,18
201718,RM1M129002,SCUOLA SECONDARIA I GRADO,1,1,13,11
201718,NA1E09800B,SCUOLA PRIMARIA,4,1,7,9
201718,SATL14500H,SCUOLA SECONDARIA II GRADO,4,1,1,0
201718,PAPS00500E,SCUOLA SECONDARIA II GRADO,3,2,6,1
201718,NA1E22800V,SCUOLA PRIMARIA,5,1,2,5
201718,CLPC025003,SCUOLA SECONDARIA II GRADO,3,1,2,6
201718,SRRHFP500H,SCUOLA SECONDARIA II GRADO,4,1,1,0
201718,PR1E00300Q,SCUOLA PRIMARIA,2,1,11,8
201718,BN1E002002,SCUOLA PRIMARIA,1,1,7,4
201718,RM1E106004,SCUOLA PRIMARIA,4,2,47,0
201718,TVRA3C5009,SCUOLA SECONDARIA II GRADO,4,1,10,9
201718,RM1M09900B,SCUOLA SECONDARIA I GRADO,3,2,34,24
201718,CSTDDC500C,SCUOLA SECONDARIA II GRADO,4,1,3,1
201718,PAPC58500L,SCUOLA SECONDARIA II GRADO,3,1,6,5
201718,COTD105001,SCUOLA SECONDARIA II GRADO,2,1,3,2
201718,MIPMU4500Z,SCUOLA SECONDARIA II GRADO,5,2,15,14
201718,APPM04500X,SCUOLA SECONDARIA II GRADO,2,1,8,7
201718,MI1E011006,SCUOLA PRIMARIA,2,1,6,2
201718,PO1E01100G,SCUOLA PRIMARIA,2,1,14,14
201718,PCPQ145008,SCUOLA SECONDARIA II GRADO,2,1,11,5
201718,VATD05500V,SCUOLA SECONDARIA II GRADO,2,1,1,0
201718,CE1E029003,SCUOLA PRIMARIA,1,1,5,7
201718,LO1M02000T,SCUOLA SECONDARIA I GRADO,2,1,6,10
201718,MITN03500N,SCUOLA SECONDARIA II GRADO,2,1,7,4
201718,RM1E143003,SCUOLA PRIMARIA,3,1,11,12
201718,SATD295005,SCUOLA SECONDARIA II GRADO,4,1,4,0
201718,CR1E006002,SCUOLA PRIMARIA,5,1,12,4
201718,BS1E00700C,SCUOLA PRIMARIA,3,1,13,14
201718,RM1M036008,SCUOLA SECONDARIA I GRADO,3,1,14,10
201718,RM1E130001,SCUOLA PRIMARIA,1,1,13,11
201718,VATB01500D,SCUOLA SECONDARIA II GRADO,5,1,8,1
201718,RM1E001004,SCUOLA PRIMARIA,2,1,11,7
201718,BG1M010001,SCUOLA SECONDARIA I GRADO,1,5,79,53
201718,CTTD34500V,SCUOLA SECONDARIA II GRADO,1,1,2,2
201718,MIPM06500R,SCUOLA SECONDARIA II GRADO,3,1,3,13
201718,AVTFRU5000,SCUOLA SECONDARIA II GRADO,3,1,6,1
201718,RMPS285007,SCUOLA SECONDARIA II GRADO,4,1,8,0
201718,NA1E05900R,SCUOLA PRIMARIA,4,1,13,17
201718,FGRHSR500L,SCUOLA SECONDARIA II GRADO,3,2,8,4
201718,CO1M02500D,SCUOLA SECONDARIA I GRADO,2,1,15,13
201718,NATFTA500I,SCUOLA SECONDARIA II GRADO,4,1,0,4
201718,SATD25500P,SCUOLA SECONDARIA II GRADO,2,1,7,1
201718,CEPS16500H,SCUOLA SECONDARIA II GRADO,2,1,19,6
201718,MIPSIE500B,SCUOLA SECONDARIA II GRADO,4,1,4,3
201718,AL1E005002,SCUOLA PRIMARIA,4,1,15,7
201718,COTAV75005,SCUOLA SECONDARIA II GRADO,5,1,9,0
201718,PD1M01100N,SCUOLA SECONDARIA I GRADO,1,2,23,21
201718,NA1E206002,SCUOLA PRIMARIA,1,1,9,7
201718,RM1M010004,SCUOLA SECONDARIA I GRADO,3,1,17,12
201718,CAPC005006,SCUOLA SECONDARIA II GRADO,2,1,7,5
201718,RGTL36500T,SCUOLA SECONDARIA II GRADO,3,1,2,0
201718,AVTLU25001,SCUOLA SECONDARIA II GRADO,4,1,2,2
201718,LO1E00400P,SCUOLA PRIMARIA,1,2,32,18
201718,TO1E041002,SCUOLA PRIMARIA,1,1,4,8
201718,TOPS76500T,SCUOLA SECONDARIA II GRADO,3,2,22,20
201718,RMTNIF500Z,SCUOLA SECONDARIA II GRADO,1,1,1,3
201718,RMTD72500Q,SCUOLA SECONDARIA II GRADO,1,1,2,2
201718,VARFS2500Z,SCUOLA SECONDARIA II GRADO,2,1,2,9
201718,TORI46500C,SCUOLA SECONDARIA II GRADO,1,1,16,6
201718,NATFPQ500Q,SCUOLA SECONDARIA II GRADO,5,4,124,9
201718,CEPS875001,SCUOLA SECONDARIA II GRADO,2,1,10,4
201718,PVTBDH500G,SCUOLA SECONDARIA II GRADO,4,1,7,0
201718,VA1M009009,SCUOLA SECONDARIA I GRADO,2,2,28,17
201718,NA1E17500G,SCUOLA PRIMARIA,4,1,5,6
201718,MSPSI35008,SCUOLA SECONDARIA II GRADO,5,1,7,3
201718,MIPS20500T,SCUOLA SECONDARIA II GRADO,4,1,14,4
201718,MIPS23500N,SCUOLA SECONDARIA II GRADO,4,1,8,3
201718,MIRH00500T,SCUOLA SECONDARIA II GRADO,3,2,26,11
201718,BG1M00500D,SCUOLA SECONDARIA I GRADO,2,1,8,11
201718,PCPQ145008,SCUOLA SECONDARIA II GRADO,3,1,10,2
201718,MITF105003,SCUOLA SECONDARIA II GRADO,2,1,14,12
201718,RGRHDN500M,SCUOLA SECONDARIA II GRADO,3,1,7,3
201718,MI1E045009,SCUOLA PRIMARIA,2,1,14,8
201718,SATL04500R,SCUOLA SECONDARIA II GRADO,2,1,3,2
201718,BOPM8F500M,SCUOLA SECONDARIA II GRADO,3,1,12,7
201718,CT1M00200E,SCUOLA SECONDARIA I GRADO,1,1,10,11
201718,MIPC25500Q,SCUOLA SECONDARIA II GRADO,3,1,3,6
201718,MI1E018001,SCUOLA PRIMARIA,4,1,13,12
201718,VE1E00100X,SCUOLA PRIMARIA,2,1,10,14
201718,NA1E03700X,SCUOLA PRIMARIA,2,3,28,21
201718,CZPC015006,SCUOLA SECONDARIA II GRADO,3,1,6,2
201718,CE1E06800N,SCUOLA PRIMARIA,4,1,6,8
201718,NATD33500X,SCUOLA SECONDARIA II GRADO,2,1,10,2
201718,ANPS025003,SCUOLA SECONDARIA II GRADO,5,1,12,3
201718,MI1E14300E,SCUOLA PRIMARIA,2,1,6,3
201718,MI1E046005,SCUOLA PRIMARIA,1,3,37,41
201718,SATFVU500C,SCUOLA SECONDARIA II GRADO,2,1,5,0
201718,PAPC12500D,SCUOLA SECONDARIA II GRADO,1,1,12,18
201718,MI1E132004,SCUOLA PRIMARIA,3,1,10,7
201718,CE1E008002,SCUOLA PRIMARIA,5,2,10,12
201718,PEPS005001,SCUOLA SECONDARIA II GRADO,3,1,9,3
201718,CE1E01700R,SCUOLA PRIMARIA,1,1,10,7
201718,PV1M00600N,SCUOLA SECONDARIA I GRADO,2,2,14,24
201718,RMTD49500B,SCUOLA SECONDARIA II GRADO,1,1,5,6
201718,RM1E10200R,SCUOLA PRIMARIA,2,2,19,25
201718,MITL035006,SCUOLA SECONDARIA II GRADO,5,1,1,0
201718,ENTDID500H,SCUOLA SECONDARIA II GRADO,3,1,0,1
201718,VA1E004001,SCUOLA PRIMARIA,2,1,12,8
201718,NARFV15001,SCUOLA SECONDARIA II GRADO,1,1,0,10
201718,BG1E00400C,SCUOLA PRIMARIA,5,1,13,11
201718,VVPS2U500I,SCUOLA SECONDARIA II GRADO,2,1,5,0
201718,GE1E026006,SCUOLA PRIMARIA,3,1,7,10
201718,GEPC085004,SCUOLA SECONDARIA II GRADO,4,1,1,4
201718,VAPLB6500A,SCUOLA SECONDARIA II GRADO,3,1,1,7
201718,PAPC00500B,SCUOLA SECONDARIA II GRADO,3,1,3,1
201718,MIPS445002,SCUOLA SECONDARIA II GRADO,1,2,23,17
201718,FO1M00600E,SCUOLA SECONDARIA I GRADO,1,2,24,23
201718,CR1E00800N,SCUOLA PRIMARIA,4,1,7,6
201718,CL1E00400X,SCUOLA PRIMARIA,2,1,5,13
201718,PE1E008007,SCUOLA PRIMARIA,7,2,9,5
201718,MI1E11900N,SCUOLA PRIMARIA,2,1,18,8
201718,SAPS06500Q,SCUOLA SECONDARIA II GRADO,5,2,38,22
201718,RM1E128001,SCUOLA PRIMARIA,5,1,15,10
201718,BGPC05500B,SCUOLA SECONDARIA II GRADO,4,1,5,10
201718,CB1EVV500M,SCUOLA PRIMARIA,1,1,7,3
201718,BG1M02500P,SCUOLA SECONDARIA I GRADO,2,2,15,24
201718,RMRF00500V,SCUOLA SECONDARIA II GRADO,2,1,0,4
201718,NAPS92500P,SCUOLA SECONDARIA II GRADO,3,1,15,8
201718,BG1E005008,SCUOLA PRIMARIA,3,2,20,25
201718,FI1E00800Q,SCUOLA PRIMARIA,1,1,9,15
201718,TVTD02500D,SCUOLA SECONDARIA II GRADO,2,1,9,12
201718,RM1M10900R,SCUOLA SECONDARIA I GRADO,1,1,15,11
201718,MI1E04300N,SCUOLA PRIMARIA,2,2,19,20
201718,RMPL085008,SCUOLA SECONDARIA II GRADO,1,1,6,5
201718,COPS04500P,SCUOLA SECONDARIA II GRADO,3,1,6,6
201718,CO1E00800E,SCUOLA PRIMARIA,1,2,15,15
201718,PERFNA5005,SCUOLA SECONDARIA II GRADO,3,1,4,6
201718,MI1E07700R,SCUOLA PRIMARIA,1,1,14,7
201718,PO1E01700E,SCUOLA PRIMARIA,3,1,6,7
201718,CAPLOZ5003,SCUOLA SECONDARIA II GRADO,5,1,4,3
201718,LETD04500D,SCUOLA SECONDARIA II GRADO,4,1,4,0
201718,BN1E001006,SCUOLA PRIMARIA,1,2,12,10
201718,LT1E00800Q,SCUOLA PRIMARIA,5,1,7,9
201718,NA1M060006,SCUOLA SECONDARIA I GRADO,3,1,9,2
201718,RMPSI6500C,SCUOLA SECONDARIA II GRADO,2,2,36,6
201718,CE1E05600B,SCUOLA PRIMARIA,5,1,9,10
201718,CT1E004001,SCUOLA PRIMARIA,4,1,19,12
201718,TVTB205003,SCUOLA SECONDARIA II GRADO,2,1,23,3
201718,SATD04500A,SCUOLA SECONDARIA II GRADO,1,1,4,3
201718,VA1M004006,SCUOLA SECONDARIA I GRADO,2,2,13,19
201718,TO1E003007,SCUOLA PRIMARIA,2,2,29,23
201718,PAPS05500G,SCUOLA SECONDARIA II GRADO,5,2,25,8
201718,BNTFOA500V,SCUOLA SECONDARIA II GRADO,4,1,3,1
201718,VA1M01500L,SCUOLA SECONDARIA I GRADO,1,3,24,25
201718,BNRHZS500C,SCUOLA SECONDARIA II GRADO,1,2,10,8
201718,NA1M023007,SCUOLA SECONDARIA I GRADO,2,1,11,20
201718,CT1E02600T,SCUOLA PRIMARIA,7,2,16,11
201718,MI1M01100B,SCUOLA SECONDARIA I GRADO,3,1,6,13
201718,NA1E134009,SCUOLA PRIMARIA,2,1,8,6
201718,CT1E010008,SCUOLA PRIMARIA,2,1,5,13
201718,TV1E00900E,SCUOLA PRIMARIA,1,1,15,10
201718,CT1M01600C,SCUOLA SECONDARIA I GRADO,1,1,7,16
201718,RCPM015005,SCUOLA SECONDARIA II GRADO,2,2,6,6
201718,PDPL02500A,SCUOLA SECONDARIA II GRADO,1,1,4,8
201718,TETD00500B,SCUOLA SECONDARIA II GRADO,5,1,17,6
201718,RM1M016003,SCUOLA SECONDARIA I GRADO,1,1,15,15
201718,CA1E00600X,SCUOLA PRIMARIA,5,1,6,5
201718,FI1M029002,SCUOLA SECONDARIA I GRADO,2,3,28,27
201718,TO1MNU500Z,SCUOLA SECONDARIA I GRADO,1,1,5,5
201718,RM1E142007,SCUOLA PRIMARIA,3,2,28,29
201718,NAPS265003,SCUOLA SECONDARIA II GRADO,3,1,7,1
201718,RG1E004008,SCUOLA PRIMARIA,4,1,13,6
201718,RM1E200002,SCUOLA PRIMARIA,1,1,2,2
201718,PATD33500R,SCUOLA SECONDARIA II GRADO,4,1,7,1
201718,UDPS01500B,SCUOLA SECONDARIA II GRADO,2,1,10,6
201718,MI1E140003,SCUOLA PRIMARIA,1,3,33,23
201718,PATD87500G,SCUOLA SECONDARIA II GRADO,4,2,10,10
201718,MI1M083009,SCUOLA SECONDARIA I GRADO,1,2,18,16
201718,VR1E011006,SCUOLA PRIMARIA,1,2,16,26
201718,NA1E239009,SCUOLA PRIMARIA,4,1,6,7
201718,RCPC02500G,SCUOLA SECONDARIA II GRADO,5,1,7,6
201718,PD1M015007,SCUOLA SECONDARIA I GRADO,1,1,7,3
201718,CA1E00700Q,SCUOLA PRIMARIA,1,1,6,6
201718,MIPC125003,SCUOLA SECONDARIA II GRADO,3,1,7,5
201718,RMTD325008,SCUOLA SECONDARIA II GRADO,3,1,6,1
201718,TOPS955001,SCUOLA SECONDARIA II GRADO,5,1,7,0
201718,RMPM05500P,SCUOLA SECONDARIA II GRADO,1,1,10,9
201718,RM1E18100T,SCUOLA PRIMARIA,3,1,15,9
201718,AV1E010005,SCUOLA PRIMARIA,3,2,18,24
201718,UDPC00500N,SCUOLA SECONDARIA II GRADO,3,1,1,11
201718,NA1E11700G,SCUOLA PRIMARIA,3,2,22,28
201718,MIPS09500G,SCUOLA SECONDARIA II GRADO,2,3,33,23
201718,NO1E00200X,SCUOLA PRIMARIA,2,1,16,13
201718,FR1E00600C,SCUOLA PRIMARIA,1,1,16,8
201718,BSRF3E5000,SCUOLA SECONDARIA II GRADO,3,1,0,2
201718,RMPS695009,SCUOLA SECONDARIA II GRADO,1,1,4,1
201718,GE1E01400X,SCUOLA PRIMARIA,4,1,5,11
201718,VEPMLV5000,SCUOLA SECONDARIA II GRADO,1,1,5,12
201718,LO1E00500E,SCUOLA PRIMARIA,4,1,11,17
201718,GO1E00100A,SCUOLA PRIMARIA,1,1,10,8
201718,RM1E16500X,SCUOLA PRIMARIA,1,1,11,11
201718,MI1E08600G,SCUOLA PRIMARIA,1,2,22,32
201718,SR1M00100V,SCUOLA SECONDARIA I GRADO,2,1,2,1
201718,CO1E013002,SCUOLA PRIMARIA,2,2,12,12
201718,MIPC18500P,SCUOLA SECONDARIA II GRADO,2,1,8,3
201718,RMPM3Q500P,SCUOLA SECONDARIA II GRADO,1,1,1,1
201718,VEPL4H500R,SCUOLA SECONDARIA II GRADO,4,1,4,5
201718,RM1E048009,SCUOLA PRIMARIA,2,1,14,3
201718,NAPMRM500O,SCUOLA SECONDARIA II GRADO,1,1,0,8
201718,BG1M008001,SCUOLA SECONDARIA I GRADO,3,1,12,8
201718,CE1E04000T,SCUOLA PRIMARIA,4,2,13,15
201718,LT1E01000Q,SCUOLA PRIMARIA,3,1,15,2
201718,NA1E028005,SCUOLA PRIMARIA,1,1,4,6
201718,CE1E06700T,SCUOLA PRIMARIA,3,2,11,8
201718,MCPM00500L,SCUOLA SECONDARIA II GRADO,3,1,6,8
201718,PA1E00400D,SCUOLA PRIMARIA,3,1,5,8
201718,CO1M02300T,SCUOLA SECONDARIA I GRADO,1,1,10,11
201718,MIPS54500V,SCUOLA SECONDARIA II GRADO,5,1,7,9
201718,SS1E01300B,SCUOLA PRIMARIA,3,1,13,5
201718,BG1MVN5002,SCUOLA SECONDARIA I GRADO,3,1,9,10
201718,RM1E04700D,SCUOLA PRIMARIA,2,1,12,5
201718,MOTD04500G,SCUOLA SECONDARIA II GRADO,1,1,3,8
201718,MS1E00100B,SCUOLA PRIMARIA,1,1,9,7
201718,BA1E01700D,SCUOLA PRIMARIA,3,1,8,6
201718,TO1E04200T,SCUOLA PRIMARIA,4,2,36,17
201718,RM1E09500V,SCUOLA PRIMARIA,2,1,10,6
201718,VARH01500A,SCUOLA SECONDARIA II GRADO,4,2,42,17
201718,TVPL75500A,SCUOLA SECONDARIA II GRADO,2,1,4,9
201718,RMTD78500B,SCUOLA SECONDARIA II GRADO,3,1,1,0
201718,NA1E122003,SCUOLA PRIMARIA,4,1,8,18
201718,PNPS03500L,SCUOLA SECONDARIA II GRADO,2,1,1,10
201718,CETD115003,SCUOLA SECONDARIA II GRADO,2,1,3,1
201718,CTTD335008,SCUOLA SECONDARIA II GRADO,1,1,0,8
201718,MIPS36500A,SCUOLA SECONDARIA II GRADO,2,1,9,4
201718,CR1E00700T,SCUOLA PRIMARIA,1,1,10,9
201718,PA1E01800B,SCUOLA PRIMARIA,4,1,12,5
201718,MI1M03100L,SCUOLA SECONDARIA I GRADO,1,3,37,33
201718,CLPC025003,SCUOLA SECONDARIA II GRADO,1,1,2,5
201718,PE1E00400X,SCUOLA PRIMARIA,4,2,21,31
201718,NA1E23000V,SCUOLA PRIMARIA,3,1,6,4
201718,BGPC02500G,SCUOLA SECONDARIA II GRADO,4,1,5,5
201718,CE1E002003,SCUOLA PRIMARIA,4,1,8,12
201718,MOTD01500Q,SCUOLA SECONDARIA II GRADO,1,1,4,2
201718,RMPS27500L,SCUOLA SECONDARIA II GRADO,2,1,6,5
201718,TOPQ04500Q,SCUOLA SECONDARIA II GRADO,5,1,10,10
201718,TO1M054009,SCUOLA SECONDARIA I GRADO,2,2,27,28
201718,RM1E06300B,SCUOLA PRIMARIA,1,2,24,27
201718,RGRHL4500A,SCUOLA SECONDARIA II GRADO,1,2,18,31
201718,TVRA3C5009,SCUOLA SECONDARIA II GRADO,5,1,8,8
201718,LC1E00100D,SCUOLA PRIMARIA,4,1,13,13
201718,PA1E01700G,SCUOLA PRIMARIA,1,2,17,19
201718,MIPMAF500I,SCUOLA SECONDARIA II GRADO,2,1,3,3
201718,NATF37500L,SCUOLA SECONDARIA II GRADO,3,1,20,0
201718,BOPS02500L,SCUOLA SECONDARIA II GRADO,5,2,35,8
201718,BNTDDC500S,SCUOLA SECONDARIA II GRADO,3,1,1,4
201718,MI1E01000A,SCUOLA PRIMARIA,3,2,14,16
201718,VI1E00400P,SCUOLA PRIMARIA,2,2,25,23
201718,RMPS095004,SCUOLA SECONDARIA II GRADO,3,1,14,5
201718,BA1E01100E,SCUOLA PRIMARIA,4,1,7,3
201718,NA1E022006,SCUOLA PRIMARIA,5,2,27,24
201718,RMPLUU500N,SCUOLA SECONDARIA II GRADO,4,1,11,10
201718,CT1E02100P,SCUOLA PRIMARIA,4,1,6,5
201718,MI1M00700Q,SCUOLA SECONDARIA I GRADO,2,2,16,34
201718,RMPS485001,SCUOLA SECONDARIA II GRADO,3,1,6,0
201718,RMPC065005,SCUOLA SECONDARIA II GRADO,1,1,0,2
201718,VR1E00100G,SCUOLA PRIMARIA,2,1,13,10
201718,NA1E114004,SCUOLA PRIMARIA,5,1,3,6
201718,TV1E00800P,SCUOLA PRIMARIA,3,2,23,15
201718,PEPS995008,SCUOLA SECONDARIA II GRADO,2,1,1,0
201718,BOPSVN5005,SCUOLA SECONDARIA II GRADO,4,1,7,5
201718,MIPS175007,SCUOLA SECONDARIA II GRADO,5,3,31,18
201718,BNTFOA500V,SCUOLA SECONDARIA II GRADO,5,2,61,3
201718,VI1E002003,SCUOLA PRIMARIA,3,1,8,10
201718,RM1E08800Q,SCUOLA PRIMARIA,5,1,19,9
201718,CE1E029003,SCUOLA PRIMARIA,3,1,7,4
201718,NAPL19500R,SCUOLA SECONDARIA II GRADO,3,1,5,21
201718,CTPSQC5001,SCUOLA SECONDARIA II GRADO,3,1,4,1
201718,FE1E00200D,SCUOLA PRIMARIA,2,1,10,13
201718,MI1M01000G,SCUOLA SECONDARIA I GRADO,1,2,22,19
201718,VAPS5H500H,SCUOLA SECONDARIA II GRADO,4,1,9,1
201718,PATD43500N,SCUOLA SECONDARIA II GRADO,1,1,2,3
201718,PA1E048007,SCUOLA PRIMARIA,2,2,20,28
201718,PVPL045003,SCUOLA SECONDARIA II GRADO,3,1,2,8
201718,NA1E15300P,SCUOLA PRIMARIA,3,1,3,2
201718,PD1M01100N,SCUOLA SECONDARIA I GRADO,2,2,25,25
201718,MI1E05200C,SCUOLA PRIMARIA,4,2,23,16
201718,RM1M010004,SCUOLA SECONDARIA I GRADO,2,1,8,15
201718,SA1M012007,SCUOLA SECONDARIA I GRADO,2,1,1,3
201718,PA1E04100C,SCUOLA PRIMARIA,3,1,12,11
201718,PTPM02500D,SCUOLA SECONDARIA II GRADO,1,1,13,9
201718,RM1E13600X,SCUOLA PRIMARIA,5,1,8,5
201718,RM1E15800R,SCUOLA PRIMARIA,3,1,7,5
201718,NA1E02500N,SCUOLA PRIMARIA,3,2,24,16
201718,PATD34500B,SCUOLA SECONDARIA II GRADO,1,1,3,0
201718,CTPL17500X,SCUOLA SECONDARIA II GRADO,2,1,5,8
201718,MI1M06600G,SCUOLA SECONDARIA I GRADO,2,2,24,30
201718,BS1E01400G,SCUOLA PRIMARIA,2,1,9,17
201718,NATF30500A,SCUOLA SECONDARIA II GRADO,2,1,5,4
201718,NA1E177007,SCUOLA PRIMARIA,1,1,8,9
201718,RM1M00600C,SCUOLA SECONDARIA I GRADO,3,2,17,19
201718,SA1M00600X,SCUOLA SECONDARIA I GRADO,2,1,4,5
201718,NO1E00400G,SCUOLA PRIMARIA,5,3,36,34
201718,RMPM17500R,SCUOLA SECONDARIA II GRADO,3,1,7,7
201718,FR1E003001,SCUOLA PRIMARIA,3,1,11,10
201718,CN1M001008,SCUOLA SECONDARIA I GRADO,1,2,21,16
201718,BGTD085006,SCUOLA SECONDARIA II GRADO,4,1,15,6
201718,MSPSI35008,SCUOLA SECONDARIA II GRADO,1,1,3,0
201718,RM1E09100G,SCUOLA PRIMARIA,4,1,8,10
201718,AVPM03500Q,SCUOLA SECONDARIA II GRADO,1,1,7,2
201718,RN1E006005,SCUOLA PRIMARIA,1,1,13,7
201718,RG1E00300C,SCUOLA PRIMARIA,4,1,13,16
201718,CS1E002006,SCUOLA PRIMARIA,4,1,8,6
201718,BG1E01500V,SCUOLA PRIMARIA,2,2,25,26
201718,RMPC185007,SCUOLA SECONDARIA II GRADO,5,1,11,16
201718,MI1M04000B,SCUOLA SECONDARIA I GRADO,1,2,24,25
201718,BS1E016007,SCUOLA PRIMARIA,2,1,9,8
201718,NATDS2500B,SCUOLA SECONDARIA II GRADO,1,1,1,3
201718,NA1E20200P,SCUOLA PRIMARIA,3,1,7,3
201718,NA1E17400Q,SCUOLA PRIMARIA,4,1,10,9
201718,NO1E00200X,SCUOLA PRIMARIA,1,2,19,13
201718,FR1E00500L,SCUOLA PRIMARIA,5,1,7,10
201718,CNPSNL5009,SCUOLA SECONDARIA II GRADO,1,1,2,1
201718,MI1E024008,SCUOLA PRIMARIA,2,1,9,10
201718,ME1E01100V,SCUOLA PRIMARIA,4,1,7,11
201718,RM1E036003,SCUOLA PRIMARIA,5,1,20,7
201718,GO1EUT5002,SCUOLA PRIMARIA,7,2,12,15
201718,CT1E82801D,SCUOLA PRIMARIA,1,1,4,11
201718,RMTL395001,SCUOLA SECONDARIA II GRADO,3,1,5,0
201718,RGPS98500R,SCUOLA SECONDARIA II GRADO,2,1,3,0
201718,LTTD01500X,SCUOLA SECONDARIA II GRADO,1,1,6,2
201718,TOPSQB5003,SCUOLA SECONDARIA II GRADO,4,1,10,0
201718,BSPC01500D,SCUOLA SECONDARIA II GRADO,2,1,7,3
201718,LEPS02500C,SCUOLA SECONDARIA II GRADO,5,1,17,3
201718,RM1M09700Q,SCUOLA SECONDARIA I GRADO,1,2,24,34
201718,MI1M04300V,SCUOLA SECONDARIA I GRADO,1,2,27,21
201718,SARIF2500L,SCUOLA SECONDARIA II GRADO,4,1,3,1
201718,NATF34500R,SCUOLA SECONDARIA II GRADO,2,1,7,0
201718,BGPQ235008,SCUOLA SECONDARIA II GRADO,5,1,10,8
201718,TO1M012007,SCUOLA SECONDARIA I GRADO,1,2,17,15
201718,MNPS00500L,SCUOLA SECONDARIA II GRADO,2,1,8,3
201718,VB1E00300Q,SCUOLA PRIMARIA,4,1,10,3
201718,RMPS07500V,SCUOLA SECONDARIA II GRADO,3,1,5,4
201718,NARH9B500E,SCUOLA SECONDARIA II GRADO,3,1,17,8
201718,LT1E00900G,SCUOLA PRIMARIA,1,2,18,27
201718,RMPSCH500E,SCUOLA SECONDARIA II GRADO,3,1,10,3
201718,CT1ET9500Z,SCUOLA PRIMARIA,5,1,7,9
201718,NAPS2B500B,SCUOLA SECONDARIA II GRADO,4,1,0,4
201718,AT1M00200R,SCUOLA SECONDARIA I GRADO,1,1,6,7
201718,BSPC045009,SCUOLA SECONDARIA II GRADO,3,1,5,9
201718,FG1E010003,SCUOLA PRIMARIA,5,2,16,19
201718,CO1MCB500P,SCUOLA SECONDARIA I GRADO,2,1,11,9
201718,VR1E01300T,SCUOLA PRIMARIA,2,2,20,15
201718,NA1E26100E,SCUOLA PRIMARIA,4,1,6,10
201718,PE1E008007,SCUOLA PRIMARIA,5,1,4,6
201718,BOTB02500D,SCUOLA SECONDARIA II GRADO,1,1,8,0
201718,MI1E020001,SCUOLA PRIMARIA,4,2,20,31
201718,TO1M00900B,SCUOLA SECONDARIA I GRADO,3,1,16,14
201718,CB1E002007,SCUOLA PRIMARIA,2,1,17,7
201718,TR1M00100X,SCUOLA SECONDARIA I GRADO,2,1,6,8
201718,TATF02500C,SCUOLA SECONDARIA II GRADO,4,1,7,0
201718,NAPCFD500P,SCUOLA SECONDARIA II GRADO,4,1,2,1
201718,RM1E01300A,SCUOLA PRIMARIA,3,1,15,7
201718,VB1E001004,SCUOLA PRIMARIA,2,1,11,3
201718,CTRI005007,SCUOLA SECONDARIA II GRADO,4,1,1,0
201718,TS1E006009,SCUOLA PRIMARIA,5,1,5,8
201718,FG1E01100V,SCUOLA PRIMARIA,1,1,7,7
201718,RMTB035009,SCUOLA SECONDARIA II GRADO,5,1,16,2
201718,NATL28500E,SCUOLA SECONDARIA II GRADO,4,1,2,1
201718,MI1MT3500U,SCUOLA SECONDARIA I GRADO,1,1,13,15
201718,CTTE01500X,SCUOLA SECONDARIA II GRADO,5,1,6,8
201718,AN1M00200A,SCUOLA SECONDARIA I GRADO,2,1,12,8
201718,MIPMM55007,SCUOLA SECONDARIA II GRADO,4,1,13,9
201718,NA1E150007,SCUOLA PRIMARIA,2,1,9,4
201718,VA1E01300Q,SCUOLA PRIMARIA,2,2,21,18
201718,MI1E054004,SCUOLA PRIMARIA,3,1,12,8
201718,MI1E07700R,SCUOLA PRIMARIA,3,1,7,20
201718,RMPS49500G,SCUOLA SECONDARIA II GRADO,5,2,25,10
201718,CE1E002003,SCUOLA PRIMARIA,1,1,9,11
201718,NAPC21500V,SCUOLA SECONDARIA II GRADO,5,1,5,9
201718,LCPS01500L,SCUOLA SECONDARIA II GRADO,5,1,6,5
201718,RM1E01200E,SCUOLA PRIMARIA,3,1,11,11
201718,PSPS005004,SCUOLA SECONDARIA II GRADO,4,1,7,4
201718,TO1M055005,SCUOLA SECONDARIA I GRADO,3,1,7,12
201718,VAPLB6500A,SCUOLA SECONDARIA II GRADO,2,1,3,4
201718,NA1E07600E,SCUOLA PRIMARIA,2,3,25,26
201718,VRRI01500X,SCUOLA SECONDARIA II GRADO,3,2,6,2
201718,SA1E018001,SCUOLA PRIMARIA,3,1,6,5
201718,MI1MIN5009,SCUOLA SECONDARIA I GRADO,2,2,26,12
201718,PGPS00500G,SCUOLA SECONDARIA II GRADO,3,1,15,8
